country;year;obi;co_code;obi_ebp;obi_eb;obi_cb;obi_pbs;obi_iyr;obi_myr;obi_yer;obi_ar;leg_obi;sai_obi;region;inc_group;di_demtype;gdp_ppp_by;gdp_ppp_obiyear
Afghanistan;2008;8,33696;4;0;67;0;0;50;0;10;0;24,2727;6,7;South Asia;Low income;Authoritarian Regime;1023;1019
Afghanistan;2010;21,0326;4;0;100;0;0;87,5;91,75;26,7;33,4286;47,1667;26,7;South Asia;Low Income;Authoritarian Regime;935,05;996,19
Afghanistan;2012;58,6154;4;66,6727;100;58,25;100;87,5;0;37,1111;0;48,4545;75;South Asia;Low Income;Authoritarian Regime;956,45;1007,95
Afghanistan;2015;41,8113;4;38,4902;72,1667;41,5;72,3333;66,7778;0;38,1429;43;36,3636;50;South Asia;Low Income;Authoritarian Regime;1972,18;2051,05
Albania;2006;24,8901;8;17,2407;67;0;0;75;0;19,9;33,5;47,1667;62,625;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;5786;6054
Albania;2008;37,3297;8;40,0556;33;0;0;91,625;0;0;28,7143;41,5833;66,8;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;6395;6755
Albania;2010;32,9674;8;30,8909;67;0;0;79,25;0;16,6;23,8571;44,5;50;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;7163,8;7342,33
Albania;2012;46,6947;8;50,0172;100;0;100;95,875;0;0;52,5714;51,5455;100;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;7741,43;7840,62
Albania;2015;38,2202;8;40,0926;94,5;0;72,1667;77,7778;0;0;43;48,5455;91,75;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;11054,7;11688,9
Algeria;2006;28,1957;12;40,5273;67;0;0;0;0;29,8;0;38,8333;12,5;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;7176;7210
Algeria;2008;1,81522;12;0;67;0;0;0;0;0;0;30,5;16,7;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;7316;7422
Algeria;2010;0,728261;12;0;67;0;0;0;0;0;0;33,3333;13,4;Middle East & North Africa;Upper Middle Income;Authoritarian Regime;6869,05;7124,38
Algeria;2012;13,3263;12;20,1034;100;0;0;0;0;0;0;21,1818;33,5;Middle East & North Africa;Upper Middle Income;Authoritarian Regime;7333,23;7541,85
Algeria;2015;18,9633;12;30,8519;50,1667;0;0;11,1111;0;0;0;36,2727;33,5;Middle East & North Africa;Upper Middle Income;Authoritarian Regime;14256,3;14802,3
Angola;2006;4,69565;24;0;67;33;0;0;0;23,2;0;22,25;12,5;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;3611;4164
Angola;2008;3,97826;24;0;67;33;0;0;0;13,3;0;33,3333;10;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;4875;5375
Angola;2010;26,0652;24;35,1091;100;0;0;0;0;26,7;0;22,25;10;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;6116,52;6401,09
Angola;2012;27,6947;24;29,8448;100;0;0;79,25;0;16,6;0;18,1818;25;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;5894,62;6356,02
Angola;2015;25,5833;24;40,8302;77,6667;33,25;0;0;0;0;0;20,1;33,25;Sub-Saharan Africa;Upper Middle Income;Authoritarian Regime;8185,88;8573,33
Argentina;2006;39,8261;32;44,8;100;0;0;66,75;0;26,5;0;33,3333;33,375;Latin America & Caribbean;Upper middle income;Flawed Democracy;10819;11623
Argentina;2008;56,022;32;61,0556;100;0;0;87,625;0;53,3;23,8571;41,6667;46,7;Latin America & Caribbean;Upper middle income;Flawed Democracy;12506;13220
Argentina;2010;56,3846;32;60,4444;100;0;0;95,875;0;53,3;23,8571;41,6667;46,7;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;14560,9;15030,4
Argentina;2012;50,0213;32;54,386;100;0;0;95,875;0;50,1;33,4286;29,9;75;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;17516,2;18318,7
Argentina;2015;59,2407;32;64,1132;94,5;0;27,6667;81,4444;0;85,7857;47,5714;30;91,75;Latin America & Caribbean;Upper Middle Income;Flawed democracy;22101,3;21924,3
Azerbaijan;2006;30,0543;31;47,8545;33;0;0;0;0;0;0;22,1667;0;Eastern Europe & Central Asia;Lower Middle Income;Authoritarian Regime;4496;5981
Azerbaijan;2008;36,5109;31;49,6364;33;0;0;0;24,75;33,1;0;24,9167;10;Eastern Europe & Central Asia;Lower Middle Income;Authoritarian Regime;7395;8101
Azerbaijan;2010;43,413;31;50,8545;33;0;0;54,125;33;19,9;33,4286;33,25;20;Eastern Europe & Central Asia;Lower Middle Income;Authoritarian Regime;9563,92;9809,53
Azerbaijan;2012;42,4211;31;53,4138;33;0;0;45,875;16,5;26,6;28,5714;39,3636;33,25;Eastern Europe & Central Asia;Lower Middle Income;Authoritarian Regime;10201,6;10568,4
Azerbaijan;2015;50,8796;31;62,8113;77,8333;58,25;0;55,5556;0;45,2143;47,5714;36,7;49,75;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;17943,2;18913,5
Bangladesh;2006;39,4457;50;55,6909;33;0;0;58,375;0;0;0;24,9167;37,375;South Asia;Low income;Flawed Democracy;1069;1123
Bangladesh;2008;41,6522;50;58,1273;33;0;0;75,25;0;0;0;8,33333;26,7;South Asia;Low income;Hybrid Regime;1178;1233
Bangladesh;2010;47,8261;50;63,0182;67;0;0;79,25;0;0;0;27,75;30;South Asia;Low Income;Hybrid Regime;1465;1527,02
Bangladesh;2012;57,9263;50;75,8966;67;0;0;87,5;66,75;0;9,57143;57,5455;66,75;South Asia;Low Income;Hybrid Regime;1692,96;1790,27
Bangladesh;2015;56,2752;50;69,7407;89;41,75;0;70,4444;48,1111;35,7143;14,2857;48,5455;75;South Asia;Low Income;Hybrid Regime;3385,5;3631,19
Benin;2012;1,4;204;1,72414;33;0;0;0;0;0;0;45,4545;41,5;Sub-Saharan Africa;Low Income;Flawed Democracy;1481,06;1510,26
Benin;2015;45,2661;204;55,5741;72,3333;58,5;27,6667;77,7778;44,3333;0;0;27,3636;41,5;Sub-Saharan Africa;Low Income;Hybrid Regime;1873,76;1957,78
Bolivia;2006;20,6413;68;21,8;100;0;0;0;0;40;25;50;41,625;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;3757;3857
Bolivia;2008;6,52174;68;0;100;0;0;20,875;0;16,7;9,42857;25;39,9;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;3788;3950
Bolivia;2010;13,413;68;0;100;0;0;91,75;0;10;28,5714;41,6667;36,6;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4454,99;4575,65
Bolivia;2012;11,9368;68;1,72414;100;0;0;79,375;0;13,3;23,7143;45,4545;75;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4789,21;4995,97
Bolivia;2015;16,8349;68;0;83,5;0;0;74,2222;0;33,2857;28,5714;57,7273;58,25;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;6222,43;6530,17
Bosnia and Herzegovina;2008;44,2093;70;33,3333;67;0;100;66,75;0;48,2222;88,8333;44,4167;90;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;5852;6215
Bosnia and Herzegovina;2010;44,3294;70;31,32;33;0;100;75,125;0;48,2222;94,5;33,25;93,4;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;7361,14;7427,65
Bosnia and Herzegovina;2012;49,8202;70;47,5185;33;0;100;70,875;0;48,2222;89;42,3636;100;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;8133;8250,62
Bosnia and Herzegovina;2015;43,25;70;35,2549;66,6667;0;72,1667;66,6667;0;56,3846;89;36,6;83,25;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;9807,99;10359,6
Botswana;2006;65,2637;72;74,7407;67;0;0;79,25;0;46,8;66,75;50,0833;58,375;Sub-Saharan Africa;Upper middle income;Flawed Democracy;12067;12252
Botswana;2008;62;72;69,7273;100;0;0;75,125;0;46,8;57,1429;55,5833;56,7;Sub-Saharan Africa;Upper middle income;Flawed Democracy;12363;12537
Botswana;2010;50,75;72;64,8545;100;0;0;0;0;33,5;57,1429;55,5833;73,3;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;13992,4;14783,6
Botswana;2012;49,5158;72;60,9483;67;58,5;78;0;0;26,7;52,4286;57,6364;100;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;16029,8;16578,6
Botswana;2015;47,0734;72;52,4259;83,3333;58,25;55,3333;0;0;62;52,4286;69,7273;100;Sub-Saharan Africa;Upper Middle Income;Flawed democracy;15981,6;16758,3
Brazil;2006;73,9348;76;80,0182;100;0;100;95,875;0;83,3;66,75;77,75;66,75;Latin America & Caribbean;Upper middle income;Flawed Democracy;8505;8745
Brazil;2008;74,191;76;77,7963;100;0;100;91,75;0;85,2222;55,6667;56,7;53,4;Latin America & Caribbean;Upper middle income;Flawed Democracy;9146;9517
Brazil;2010;71,3913;76;76,4;100;0;100;100;0;56,7;57;48,3636;83,3;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;10513,8;11065,6
Brazil;2012;73,021;76;78,2241;100;58,25;89;79,25;0;66,7;71,2857;60,6364;100;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;11769,4;12181,3
Brazil;2015;77,0734;76;67,2778;94,5;66,75;83,5;96,3333;59,2222;95,2143;100;80,1;75;Latin America & Caribbean;Upper Middle Income;Flawed democracy;15153,3;15518,8
Bulgaria;2006;47,2198;100;45,0185;67;0;0;100;0;63,3;16,5;36,1667;37,375;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;8666;9299
Bulgaria;2008;56,7692;100;53,7037;67;0;100;100;0;73,3;14,1429;25,0833;29,9;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;8666;9299
Bulgaria;2010;55,6923;100;54,3519;67;0;100;100;0;60;14,1429;44,5;33,3;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;11900,3;12066,5
Bulgaria;2012;65,3053;100;63,2586;67;0;100;100;50;76,8;57,1429;30,2727;66,75;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;13597,4;14020,6
Bulgaria;2015;65,4954;100;65,5;83,5;24,75;94,5;92,6667;37,1111;61,9286;57,1429;39,4545;83,5;Eastern Europe & Central Asia;Upper Middle Income;Flawed democracy;17115,1;17869,2
Burkina Faso;2006;11,2391;854;0;67;0;0;45,875;41,75;29,9;0;44,5;20,75;Sub-Saharan Africa;Low income;Authoritarian Regime;1040;1060
Burkina Faso;2008;14,4783;854;0;67;0;0;50;41,5;36,6;33,2857;44,5;26,6;Sub-Saharan Africa;Low income;Authoritarian Regime;1062;1072
Burkina Faso;2010;5,44565;854;0;100;0;0;50,125;0;0;0;63,9167;23,3;Sub-Saharan Africa;Low Income;Authoritarian Regime;1304,46;1340,59
Burkina Faso;2012;22,7895;854;28,6897;33;0;78;0;0;23,4;0;75,8182;50;Sub-Saharan Africa;Low Income;Authoritarian Regime;1466,14;1524,06
Burkina Faso;2015;42,8165;854;42,6111;72,3333;0;72,1667;66,6667;55,4444;0;57,1429;39,4545;50;Sub-Saharan Africa;Low Income;Hybrid Regime;1725,93;1824,62
Cambodia;2008;10,8804;116;0;33;0;0;71;0;13,3;0;11,0833;30;East Asia & Pacific;Low income;Hybrid Regime;1717;1802
Cambodia;2010;14,5217;116;0;67;0;66,6667;66,875;0;26,7;0;30,5833;33,3;East Asia & Pacific;Low Income;Hybrid Regime;2014,98;2084,02
Cambodia;2012;14,7579;116;5,17241;67;0;66,6667;71;0;26,7;0;39,3636;58,25;East Asia & Pacific;Low Income;Hybrid Regime;2215,69;2360,69
Cambodia;2015;7,65138;116;1,85185;72,1667;0;50,1667;0;0;0;0;43,3;58,25;East Asia & Pacific;Low Income;Hybrid Regime;3281,57;3533,63
Cameroon;2006;29,337;120;41,2;33;0;67;0;24,75;0;0;11;0;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;1956;1973
Cameroon;2008;5,44565;120;0;67;0;78;0;50;0;0;27,1818;9,9;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;1996;2027
Cameroon;2010;2,17391;120;0;33;0;55,6667;0;0;0;0;13,75;3,3;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2146,89;2163,36
Cameroon;2012;10,1789;120;1,72414;33;0;55,6667;75,125;0;0;9,42857;21,0909;8,25;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2257,13;2321,73
Cameroon;2015;43,7248;120;63,5556;88,8333;0;44,5;0;0;38,1429;0;24,2727;33,25;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2981,95;3116,66
Chad;2006;5,42391;148;0;67;0;0;0;0;33,2;0;19,4167;0;Sub-Saharan Africa;Low income;Authoritarian Regime;1342;1305
Chad;2008;7,97826;148;0;67;0;0;0;0;50,1;19;47,25;13,3;Sub-Saharan Africa;Low income;Authoritarian Regime;1271;1234
Chad;2010;0,358696;148;0;33;0;0;0;0;0;0;16,5833;6,7;Sub-Saharan Africa;Low Income;Authoritarian Regime;1611,71;1652,51
Chad;2012;2,81053;148;3,44828;67;0;0;0;0;0;0;45,6364;41,5;Sub-Saharan Africa;Low Income;Authoritarian Regime;1865,12;1969,91
Chad;2015;3,98165;148;1,85185;72,3333;0;0;0;0;0;0;51,5455;66,75;Sub-Saharan Africa;Low Income;Authoritarian Regime;2645,42;2805,09
Chile;2010;72,1304;152;81,8364;100;67;0;75,125;66,75;50;57,1429;30,5;80;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;14340,9;14939,6
Chile;2012;66,3298;152;73,7193;100;41,5;0;71;58,25;53,3;61,8571;66,6364;100;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;17221,7;17974,2
Chile;2015;58,0185;152;60,3585;77,8333;33,25;0;85,2222;48,1111;52,3571;76,2857;66,6;100;Latin America & Caribbean;High Income;Flawed democracy;23165,1;24170
China;2008;13,7717;156;0;0;0;0;54,25;0;36,7;38;19,4167;63,4;East Asia & Pacific;Lower Middle Income;Authoritarian Regime;5085;5515
China;2010;13,0435;156;0;0;0;0;75,125;0;26,6;47,5714;2,75;56,7;East Asia & Pacific;Lower Middle Income;Authoritarian Regime;6567;7239,91
China;2012;10,8947;156;0;0;0;0;75,125;0;20;33,4286;12,0909;25;East Asia & Pacific;Upper Middle Income;Authoritarian Regime;8382,01;9142,67
China;2015;13,7523;156;0,611111;61;0;0;55,5556;0;26,2143;33,2857;3;50;East Asia & Pacific;Upper Middle Income;Authoritarian Regime;12893,4;13992,7
Colombia;2006;56,913;170;66,7273;67;0;0;37,5;0;36,5;83,5;69,5;83,375;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;7204;7589
Colombia;2008;60,5652;170;63,7091;100;33;78;58,375;0;43,3;71,5714;55,5;80,1;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;8041;8125
Colombia;2010;60,5326;170;72,7455;67;0;33,3333;91,75;0;30;9,57143;52,75;66,7;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;8936,41;9091,9
Colombia;2012;58,2737;170;69,5517;100;0;33,3333;83,5;0;36,7;38,1429;70;100;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;10248,6;10742,4
Colombia;2015;56,8624;170;71,5926;83,3333;24,75;22,1667;88,8889;0;38,0714;38,1429;83,3;91,75;Latin America & Caribbean;Upper Middle Income;Flawed democracy;13458,8;14164,4
Costa Rica;2006;44,8444;188;53,7407;100;0;0;0;0;50,1;50;54,5455;71,4286;Latin America & Caribbean;Upper middle income;Full Democracy;9002;9642
Costa Rica;2008;45,1889;188;48,7593;100;0;0;37,5;0;50,1;38,8333;54,5455;70,3333;Latin America & Caribbean;Upper middle income;Full Democracy;10247;10374
Costa Rica;2010;46,6222;188;58,6111;100;0;0;0;0;36,5;44,3333;54,5455;70,3333;Latin America & Caribbean;Upper Middle Income;Full Democracy;10579,3;10686,9
Costa Rica;2012;49,9778;188;64,8571;100;0;0;0;0;55,5556;53,2;69,7273;100;Latin America & Caribbean;Upper Middle Income;Full Democracy;11927,5;12424,7
Costa Rica;2015;53,9429;188;65,3654;94,5;33,25;0;62,8889;0;58,9231;38,8333;72,8182;91,75;Latin America & Caribbean;Upper Middle Income;Full democracy;14914,4;15534
Croatia;2006;42,4022;191;32,1273;100;0;78;87,5;0;33,3;91,75;41,5833;70,875;Eastern Europe & Central Asia;High income;Flawed Democracy;14271;14954
Croatia;2008;59,3517;191;58,6667;100;100;100;75;0;43,4;57;55,5833;53,2;Eastern Europe & Central Asia;High income;Flawed Democracy;15787;16166
Croatia;2010;56,8022;191;51,8704;100;0;100;95,875;0;43,4;71,4286;61,0833;73,4;Eastern Europe & Central Asia;High Income;Flawed Democracy;17703,3;17856,5
Croatia;2012;61,3789;191;64,3276;100;0;100;91,625;0;56,7;57,1429;66,7273;75;Eastern Europe & Central Asia;High Income;Flawed Democracy;18191,7;18331
Croatia;2015;52,8899;191;44,3889;89;33,25;94,5;66,7778;0;69;81;27,3636;91,75;Eastern Europe & Central Asia;High Income;Flawed democracy;20392,5;20873
Czech Republic;2006;60,8242;203;63,5926;67;0;0;91,75;0;76,7;66,5;72,7273;62,5;Eastern Europe & Central Asia;Low income;Full Democracy;20362;21678
Czech Republic;2008;61,9231;203;64,2222;67;0;0;91,75;0;70;52,2857;72,25;73,3;Eastern Europe & Central Asia;Low income;Full Democracy;22862;23223
Czech Republic;2010;62,2857;203;62,9815;67;0;0;95,875;0;70;61,8571;80,6667;66,7;Eastern Europe & Central Asia;High Income;Full Democracy;24093,3;24832,8
Czech Republic;2012;74,9247;203;78,5893;67;0;66,6667;95,875;100;66,6;66,7143;75,8182;91,75;Eastern Europe & Central Asia;High Income;Full Democracy;27062,2;27380,6
Czech Republic;2015;68,8318;203;58,2885;100;66,75;72,3333;88,8889;88,8889;69;66,7143;81,9091;83,25;Eastern Europe & Central Asia;High Income;Flawed democracy;28446;29658,7
Dem. Rep. of Congo;2008;0,736264;180;0;67;0;0;0;0;0;0;8,33333;0;Sub-Saharan Africa;Upper middle income;Authoritarian Regime;281;290
Dem. Rep. of Congo;2010;5,81522;180;0;67;67;0;20,875;0;0;0;16,75;20;Sub-Saharan Africa;Low Income;Authoritarian Regime;332,05;342,24
Dem. Rep. of Congo;2012;18,0957;180;26,3333;0;0;0;25;0;0;0;45,4545;41,5;Sub-Saharan Africa;Low Income;Authoritarian Regime;348,1;364,48
Dem. Rep. of Congo;2015;39,4587;180;50,6481;83,5;24,75;77,6667;55,5556;0;0;0;39,4545;50;Sub-Saharan Africa;Low Income;Authoritarian Regime;702,784;753,907
Dominican Republic;2008;11,7033;214;0;100;0;0;62,625;0;26,5;27,6667;15,0909;53,2;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;7231;7505
Dominican Republic;2010;14,3187;214;0;100;0;0;66,875;0;50,2;27,6667;21,1818;33,2222;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;8896,22;9139,24
Dominican Republic;2012;29,0842;214;33,2931;100;0;0;41,75;0;19,9;28,4286;63,6364;66,5;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;9286,72;9654,67
Dominican Republic;2015;50,7615;214;54,2778;72,3333;50;0;74,2222;0;64,2857;57,1429;69,7273;58,25;Latin America & Caribbean;Upper Middle Income;Flawed democracy;12803,3;13348
Ecuador;2006;31,5326;218;35,7636;100;0;0;87,5;0;6,7;0;19,4167;25;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;6736;6923
Ecuador;2008;39,1304;218;40,6;100;0;0;91,625;0;23,4;0;27,1818;33,3;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;7022;7402
Ecuador;2010;31,1209;218;30,2407;100;0;0;79,125;0;16,6;0;21,1818;39,9;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;7880,71;8021,84
Ecuador;2012;30,5158;218;29,2586;100;0;78;70,875;0;30,1;0;40,6667;58,25;Latin America & Caribbean;Upper Middle Income;Hybrid Regime;8492,43;8854
Ecuador;2015;50,3019;218;57,2264;100;0;0;85,1111;0;71,7692;0;21,2727;75;Latin America & Caribbean;Upper Middle Income;Hybrid Regime;11352,4;11839,2
Egypt;2006;18,5109;818;0;67;0;0;70,875;16,75;56,7;0;30,5833;54,25;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;4319;4530
Egypt;2008;43,4457;818;52,6727;67;0;0;87,5;0;0;4,71429;38,9167;33,3;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;4762;5011
Egypt;2010;48,587;818;51,5455;67;0;0;91,75;41,75;46,7;0;41,75;30;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;6123,06;6347,35
Egypt;2012;13,3368;818;2,2931;67;0;0;87,5;0;36,7;0;57,5455;50;Middle East & North Africa;Lower Middle Income;Hybrid Regime;6539,84;6594
Egypt;2015;16,2202;818;0;44,5;0;0;66,6667;48,2222;33,3571;0;0;41,75;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;11073,5;11443,9
El Salvador;2006;27,8696;222;29,0364;100;100;0;41,75;0;30;0;61,0833;41,625;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;5687;5902
El Salvador;2008;37,3736;222;32,0926;100;100;55,6667;79,125;0;36,8;0;61,1667;53,3;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;6151;6280
El Salvador;2010;36,989;222;30,8519;100;100;44,3333;79,125;0;43,4;0;41,6667;53,3;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;7365,78;7442,51
El Salvador;2012;43,4947;222;48,2586;100;33,25;0;79,125;0;46,7;0;54,5455;100;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;7549,79;7745,98
El Salvador;2015;52,8716;222;54,9074;94,5;24,75;38,6667;70,4444;0;78,5;23,8571;78,8182;91,75;Latin America & Caribbean;Lower Middle Income;Flawed democracy;8014,18;8275,84
Equatorial Guinea;2008;0;226;0;0;0;0;0;0;0;0;2,75;0;Sub-Saharan Africa;High income;Authoritarian Regime;28876;31309
Equatorial Guinea;2010;0;226;0;0;0;0;0;0;0;0;13,9167;0;Sub-Saharan Africa;High Income;Authoritarian Regime;18599,6;18371,8
Equatorial Guinea;2012;0;226;0;0;0;0;0;0;0;0;9,09091;0;Sub-Saharan Africa;High Income;Authoritarian Regime;19355,5;19818,1
Equatorial Guinea;2015;3,66972;226;0;66,6667;0;0;0;0;0;0;24,0909;0;Sub-Saharan Africa;High Income;Authoritarian Regime;32557;29735,4
Fiji;2008;12,6957;242;0;100;0;89;0;0;36,7;38,1429;57,6364;33,4;East Asia & Pacific;Upper middle income;Hybrid Regime;4043;4025
Fiji;2010;0;242;0;0;0;0;0;0;0;0;0;6,6;East Asia & Pacific;Upper Middle Income;Authoritarian Regime;4358,61;4445,63
Fiji;2012;5,63158;242;3,46552;100;0;78;0;0;0;0;0;8,25;East Asia & Pacific;Lower Middle Income;Authoritarian Regime;4620,19;4728,06
Fiji;2015;15,2936;242;1,85185;88,8333;0;72,3333;0;0;42,8571;0;0;25;East Asia & Pacific;Upper Middle Income;Hybrid Regime;8234,75;8553,95
France;2006;88,6923;250;86,4815;100;100;100;95,875;91,75;96,7;91,75;66,75;70,875;Western Europe & the U.S.;High income;Full Democracy;29809;30227
France;2008;86,8571;250;88,3333;100;100;100;100;0;100;76,2857;75,0833;70,1;Western Europe & the U.S.;High income;Full Democracy;30636;30595
France;2010;86,8242;250;85,8148;100;100;100;95,875;33,25;100;81;72,3333;76,7;Western Europe & the U.S.;High Income;Flawed Democracy;33678,5;34249,8
France;2012;82,8105;250;83,3448;100;24,75;100;100;66,75;90;81;85;91,75;Western Europe & the U.S.;High Income;Flawed Democracy;35156,4;35613,4
France;2015;75,8532;250;78,4074;94,5;58,5;49,8333;77,7778;33,4444;95,2143;85,7143;91;75;Western Europe & the U.S.;High Income;Full democracy;40445,4;41396
Georgia;2006;33,6556;268;28,3519;67;0;55,3333;49,875;66,75;26,6;50;48,4545;71,2857;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;3527;3905
Georgia;2008;52,8506;268;56,3846;67;33;66,6667;58,5;66,5;40,5556;27,8333;44,4167;50;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;4444;4586
Georgia;2010;54,6966;268;59,9074;67;0;89;79,25;0;25,7778;38,8333;47,1667;53,3;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;4757,24;4882,12
