country;year;obi;co_code;obi_ebp;obi_eb;obi_cb;obi_pbs;obi_iyr;obi_myr;obi_yer;obi_ar;leg_obi;sai_obi;region;inc_group;di_demtype;gdp_ppp_by;gdp_ppp_obiyear
Peru;2012;56,734;604;65,4912;100;0;0;87,5;41,5;36,7;38,1429;60,5455;83,25;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;10062,4;10588,7
Peru;2015;75,0874;604;72,62;94,5;75,25;100;100;77,8889;56,3846;50,1667;66,6364;83,25;Latin America & Caribbean;Upper Middle Income;Flawed democracy;11988,6;12638,8
Philippines;2006;51,4457;608;57;100;0;0;62,5;24,75;23,2;100;50;62,5;East Asia & Pacific;Lower Middle Income;Flawed Democracy;2927;3027
Philippines;2008;48,2391;608;52,2182;100;0;0;75;33,25;23,2;47,7143;41,6667;63,4;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3182;3244
Philippines;2010;55,1413;608;61,9273;100;0;0;91,75;0;23,2;47,7143;50,0833;60;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3520,59;3603,51
Philippines;2012;48,4632;608;58,1034;100;0;0;95,875;0;0;52,4286;36,3636;91,75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4072,88;4214,39
Philippines;2015;63,9266;608;64,2407;44,5;66,5;61;74,2222;62,7778;64,2143;66,8571;36,4545;91,75;East Asia & Pacific;Lower Middle Income;Flawed democracy;6985,68;7412,24
Poland;2006;73,5435;616;66,0364;100;0;100;95,875;33,25;90,1;100;80,5833;87,5;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;13784;14652
Poland;2008;67;616;55,7091;100;0;66,6667;100;41,5;96,3333;85,7143;72,25;90;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;15655;16418
Poland;2010;64,4505;616;55,9623;100;0;44,3333;100;41,5;90;71,4286;72,25;80;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;18072,4;18705,9
Poland;2012;58,8298;616;57,2807;100;0;55,3333;75;41,5;73,3;71,4286;48,4545;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;20334,2;21310,3
Poland;2015;64,1759;616;61,6038;89;0;33,1667;92,5556;51,7778;83,3571;66,7143;51,5455;91,75;Eastern Europe & Central Asia;High Income;Flawed democracy;24428,8;25703,5
Portugal;2010;57,5682;620;62,2642;100;0;0;100;0;48,1111;44,5;69,5;53,3;Western Europe & the U.S.;High Income;Full Democracy;21858,7;22026,7
Portugal;2012;61,6087;620;65,4821;67;0;100;100;0;40,7778;66,7143;57,6364;75;Western Europe & the U.S.;High Income;Flawed Democracy;23361,3;22853,4
Portugal;2015;64,4231;620;63,3922;89;49,75;100;88,8889;0;69,2308;72,3333;69,7273;66,5;Western Europe & the U.S.;High Income;Flawed democracy;26306,5;27180,2
Qatar;2012;0;634;0;0;0;0;0;0;0;0;0;0;Middle East & North Africa;High Income;Authoritarian Regime;102943;106284
Qatar;2015;0;634;0;0;0;0;0;0;0;0;0;0;Middle East & North Africa;High Income;Authoritarian Regime;144427;146012
Romania;2006;66,3261;642;72,7273;67;0;0;100;0;73,5;50;58,3333;50;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;8789;9504
Romania;2008;61,6087;642;76,3818;67;0;0;12,5;0;90;14,2857;52,8333;60;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;10093;11062
Romania;2010;58,6848;642;72,0909;67;0;0;20,875;0;80,1;28,4286;33,3333;63,3;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;11917,3;12131,4
Romania;2012;46,9895;642;54,569;67;0;55,3333;95,875;8,25;6,7;28,4286;57,5455;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;12476,5;12843,1
Romania;2015;75,2202;642;78,3519;100;0;89;77,7778;55,6667;80,9286;71,4286;54,4545;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed democracy;19397,3;20355,7
Russia;2006;47,2527;643;33,9444;100;0;66,6667;87,5;67;50;83,25;75,0833;58,25;Eastern Europe & Central Asia;Upper middle income;Hybrid Regime;11861;12833
Russia;2008;57,9674;643;56,3455;100;100;89;95,875;0;26,7;61,8571;69,5;73,3;Eastern Europe & Central Asia;Upper middle income;Hybrid Regime;13911;14706
Russia;2010;60,163;643;55,7636;100;0;89;95,875;0;56,7;66,7143;69,5;76,7;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;14920;15737,7
Russia;2012;74,0526;643;82,2069;100;0;77,6667;95,875;0;70;66,7143;84,8182;100;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;16736;17691,1
Russia;2015;74,3211;643;74,6852;66,6667;66,75;89;81,5556;85,1111;69;57,2857;78,7273;100;Eastern Europe & Central Asia;High Income;Authoritarian Regime;24764,4;25350,9
Rwanda;2008;1,44565;646;0;100;0;0;0;0;0;4,71429;50;49,9;Sub-Saharan Africa;Low income;Authoritarian Regime;877;949
Rwanda;2010;10,8696;646;0;100;100;67;0;0;26,6;33,2857;52,75;53,4;Sub-Saharan Africa;Low Income;Authoritarian Regime;1149,87;1195,12
Rwanda;2012;7,73684;646;4,03448;100;0;0;0;0;30,1;14,2857;72,8182;91,75;Sub-Saharan Africa;Low Income;Authoritarian Regime;1340,53;1430,85
Rwanda;2015;35,7523;646;8,61111;100;58,25;83,3333;59,2222;44,3333;45,2143;76,2857;51,5455;25;Sub-Saharan Africa;Low Income;Authoritarian Regime;1685,66;1782,46
S?o Tomé e Príncipe;2008;0,728261;678;0;67;0;0;0;0;0;0;16,6667;30;Sub-Saharan Africa;High income;;1551;1615
S?o Tomé e Príncipe;2010;0;678;0;0;0;0;0;0;0;0;13,9167;30;Sub-Saharan Africa;Lower Middle Income;;1814,13;1878,33
S?o Tomé e Príncipe;2012;28,7684;678;37,3276;0;0;0;71;0;0;0;51,4545;41,5;Sub-Saharan Africa;Lower Middle Income;;2251,76;2359,13
S?o Tomé e Príncipe;2015;29,3394;678;45,6481;94,5;41,5;0;0;0;0;0;39,9;55,6667;Sub-Saharan Africa;Lower Middle Income;;3138,29;3306,66
Saudi Arabia;2008;1,08696;682;0;0;0;0;0;0;0;0;0;26,7;Middle East & North Africa;Low income;Authoritarian Regime;21643;22158
Saudi Arabia;2010;1,08696;682;0;0;0;0;0;0;0;0;0;23,4;Middle East & North Africa;High Income;Authoritarian Regime;23221,4;23701,3
Saudi Arabia;2012;1,05263;682;1,72414;0;0;0;0;0;0;0;0;58,5;Middle East & North Africa;High Income;Authoritarian Regime;24237,4;25466
Saudi Arabia;2015;0;682;0;0;0;0;0;0;0;0;0;33,5;Middle East & North Africa;High Income;Authoritarian Regime;53935,1;56253,4
Senegal;2008;2,8913;686;0;33;0;0;16,625;0;0;14,2857;38,8333;20;Sub-Saharan Africa;Low income;Hybrid Regime;1646;1656
Senegal;2010;2,88043;686;0;33;0;0;20,75;0;0;9,42857;25;23,3;Sub-Saharan Africa;Low Income;Hybrid Regime;1743,1;1772,88
Senegal;2012;10,1789;686;0;0;0;66,6667;95,875;0;0;0;30,3636;58,25;Sub-Saharan Africa;Lower Middle Income;Hybrid Regime;1870,99;1921,5
Senegal;2015;42,8349;686;51,2593;77,8333;50;94,5;74,1111;0;0;0;66,7273;58,25;Sub-Saharan Africa;Lower Middle Income;Flawed democracy;2316,3;2398,26
Serbia;2008;45,6739;688;56,3636;67;0;0;83,5;0;10;0;30,5833;23,3;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;9509;9668
Serbia;2010;53,6196;688;64,2182;67;0;77,6667;79,375;0;23,3;0;38,9167;30;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;10635,4;10897,5
Serbia;2012;38,9579;688;40,2241;67;0;0;87,625;16,75;19,9;47,7143;48,5455;83,5;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;10642;10811
Serbia;2015;47,0826;688;56,1111;89;0;0;59,3333;0;45,2857;57,1429;42,4545;66,75;Eastern Europe & Central Asia;Upper Middle Income;Flawed democracy;12605,3;12971,5
Sierra Leone;2012;39,4194;694;51,7679;33;0;0;41,75;0;10;42,8571;26,6;75;Sub-Saharan Africa;Low Income;Hybrid Regime;848,82;1138,46
Sierra Leone;2015;52,0183;694;58,6667;72,3333;50;0;59,3333;0;64,2857;62;36,1818;66,5;Sub-Saharan Africa;Low Income;Hybrid Regime;2068,76;2284,06
Slovakia;2010;56,7912;703;54,9444;67;0;44,6667;91,625;41,75;63,3;28,5714;45,4545;66,7;Eastern Europe & Central Asia;High Income;Flawed Democracy;21244,9;22246
Slovakia;2012;67,0213;703;70,7719;67;41,5;55,6667;91,625;50;63,3;42,8571;36,6;100;Eastern Europe & Central Asia;High Income;Flawed Democracy;23303,9;24144,8
Slovakia;2015;56,8056;703;60,3962;94,5;24,75;39;66,6667;48,2222;54,7857;33,2857;33,3;66,75;Eastern Europe & Central Asia;High Income;Flawed democracy;27664,6;28887,7
Slovenia;2006;81,7143;705;71,6481;100;0;100;95,875;100;100;100;75,1667;100;Eastern Europe & Central Asia;High income;Full Democracy;23460;24766
Slovenia;2008;73,5652;705;64,8545;100;0;66,6667;100;91,75;80;95,2857;75,0833;96,7;Eastern Europe & Central Asia;High income;Full Democracy;26294;27182
Slovenia;2010;69,5652;705;63,0182;100;0;0;100;91,75;76,6;95,2857;75,0833;96,7;Eastern Europe & Central Asia;High Income;Flawed Democracy;27654,3;28118,1
Slovenia;2012;74,0526;705;70,1379;100;0;77,6667;100;91,75;80;95,2857;78,8182;100;Eastern Europe & Central Asia;High Income;Flawed Democracy;28641,6;28704,9
Slovenia;2015;67,5872;705;69,7407;94,5;0;0;66,6667;70,4444;80,9286;95,2857;66,7273;83,25;Eastern Europe & Central Asia;High Income;Flawed democracy;29358,6;30266,4
South Africa;2006;85,5326;710;83,0545;100;100;100;100;100;93,4;100;80,5833;83,375;Sub-Saharan Africa;Upper middle income;Flawed Democracy;8504;8862
South Africa;2008;87,4556;710;88,0943;100;100;100;91,75;100;80,1;76,1429;66,6667;73,3;Sub-Saharan Africa;Upper middle income;Flawed Democracy;9224;9343
South Africa;2010;92,3407;710;92,6296;100;100;100;100;100;90,1;71,4286;86,1667;73,3;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;10243,6;10466,3
South Africa;2012;90,0851;710;92,4211;100;58,25;100;100;100;83,4;76,1429;87,9091;75;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;10973;11273,1
South Africa;2015;86,4444;710;90,566;39;75;100;77,8889;96,3333;85,7143;90,5714;84,8182;100;Sub-Saharan Africa;Upper Middle Income;Flawed democracy;12721,9;13078
South Korea;2006;72,9231;410;75,9259;100;100;100;20,75;67;86,7;91,75;77,8333;71,5714;East Asia & Pacific;High income;Flawed Democracy;22783;23884
South Korea;2008;65,956;410;65,463;100;100;100;20,75;0;86,7;76,2857;69,4167;70,1;East Asia & Pacific;High income;Full Democracy;25021;25498
South Korea;2010;71,1444;410;74,2642;100;100;100;25;0;83,3;90,5714;72,1667;76,8;East Asia & Pacific;High Income;Full Democracy;27977,9;29350,9
South Korea;2012;75,2903;410;83,3571;100;50;100;20,75;0;93,4;90,5714;78,8182;66,75;East Asia & Pacific;High Income;Full Democracy;31713,7;33171,5
South Korea;2015;65,4019;410;66;88,8333;100;27,6667;85,2222;0;83,2857;76,2857;72,7273;50;East Asia & Pacific;High Income;Full democracy;35485,1;37413
Spain;2010;62,9778;724;77,3962;100;0;0;54;0;43,4;42,8571;44,4167;50;Western Europe & the U.S.;High Income;Full Democracy;29689,3;29648,8
Spain;2012;63,4839;724;79,25;100;0;0;83,25;0;46,7;33,2857;40;75;Western Europe & the U.S.;High Income;Full Democracy;30625,8;30315,5
Spain;2015;58,0741;724;68,6226;100;0;83,5;81,4444;0;50,0714;14,2857;43,4;66,5;Western Europe & the U.S.;High Income;Full democracy;32975,4;34228,9
Sri Lanka;2006;47,4457;144;53,3273;100;0;0;91,625;16,75;19,9;58,25;36,3636;20,75;South Asia;Lower Middle Income;Flawed Democracy;3546;3776
Sri Lanka;2008;64,1304;144;74,5636;100;0;55,6667;45,625;50;43,3;47,7143;41,6667;43,4;South Asia;Lower Middle Income;Flawed Democracy;4008;4215
Sri Lanka;2010;67,0978;144;66,0909;100;100;78;62,75;66,75;70,1;52,4286;80,6667;56,7;South Asia;Lower Middle Income;Flawed Democracy;4768,54;5026,01
Sri Lanka;2012;45,9474;144;62,0517;67;0;0;0;0;43,3;38;46,7;50;South Asia;Lower Middle Income;Flawed Democracy;5673,69;6135,47
Sri Lanka;2015;38,5229;144;54,9444;72,1667;0;0;0;0;57,0714;0;36,7;66,5;South Asia;Lower Middle Income;Hybrid Regime;10355,2;11155,8
Sudan;2008;0,358696;729;0;0;0;0;0;0;0;4,71429;19,4167;13,3;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;1879;1990
Sudan;2010;7,97826;729;0;67;0;0;0;0;13,3;42,8571;19,4167;33,4;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2380,27;2464,9
Sudan;2012;;729;;;;;;;;;;;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2726,42;2495,9
Sudan;2015;10,4037;729;0;94,5;0;0;0;0;40,5;0;24,2727;16,75;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;4521,8;4655,06
Sweden;2006;76,0674;752;78,25;100;100;100;91,75;0;83,4;100;75;79,125;Western Europe & the U.S.;High income;Full Democracy;32319;33482
Sweden;2008;77,9438;752;77,6154;100;100;100;91,75;0;80;90,5714;75;83,4;Western Europe & the U.S.;High income;Full Democracy;34086;33769
Sweden;2010;83,1798;752;83,3654;100;100;100;91,75;0;86,7;100;80,5833;96,3333;Western Europe & the U.S.;High Income;Full Democracy;35964,8;36502,7
Sweden;2012;84,2967;752;85,2407;100;91,75;100;91,75;0;86,7;100;91;100;Western Europe & the U.S.;High Income;Full Democracy;40393,6;41129,9
Sweden;2015;87,0095;752;84,02;89;100;100;96,3333;92,6667;78,5714;85,7143;84,9091;100;Western Europe & the U.S.;High Income;Full democracy;44695,2;46386,4
Tajikistan;2012;17,2105;762;3,44828;100;0;0;79,25;0;60,1;14,2857;39,4545;91,75;Eastern Europe & Central Asia;Low Income;Authoritarian Regime;2066,59;2173,02
Tajikistan;2015;25,3578;762;25,8889;66,6667;24,75;72,3333;40,6667;0;0;9,57143;69,7273;75;Eastern Europe & Central Asia;Low Income;Authoritarian Regime;2676,57;2830,14
Tanzania;2006;47,8261;834;56,9455;67;0;55,6667;75;0;0;58,25;13,9167;20,75;Sub-Saharan Africa;Low income;Hybrid Regime;1065;1105
Tanzania;2008;35,5217;834;40,5818;67;0;0;79,375;0;0;38,1429;24,9167;30,1;Sub-Saharan Africa;Low income;Hybrid Regime;1151;1201
Tanzania;2010;44,6304;834;55,8364;0;0;0;79,25;0;0;47,7143;24,9167;50,1;Sub-Saharan Africa;Low Income;Hybrid Regime;1415,94;1484,05
Tanzania;2012;46,7053;834;52,3276;33;58,5;55,6667;83,5;0;0;42,8571;43,3;66,75;Sub-Saharan Africa;Low Income;Hybrid Regime;1514,89;1600,72
Tanzania;2015;45,5688;834;54,2963;16,6667;83,5;72,3333;70,3333;0;0;76,2857;39,4545;50;Sub-Saharan Africa;Low Income;Hybrid Regime;1941,3;2054,32
Thailand;2008;39,8043;764;49,6182;67;0;0;75;0;0;9,42857;50,0833;53,2;East Asia & Pacific;Lower Middle Income;Flawed Democracy;7333;7469
Thailand;2010;41,8876;764;55,4815;100;0;0;41,5;0;0;14,1429;49,9167;56,6;East Asia & Pacific;Lower Middle Income;Flawed Democracy;8059,8;8478,66
Thailand;2012;36,4842;764;40,2069;100;50,25;0;100;0;0;4,71429;69,6364;83,25;East Asia & Pacific;Upper Middle Income;Flawed Democracy;9396,24;9979,23
Thailand;2015;42,4954;764;56,7593;89;49,75;61,1667;51,8889;0;0;0;30;75;East Asia & Pacific;Upper Middle Income;Hybrid Regime;14442,6;15319,5
Timor-Leste;2010;34,131;626;50,3265;0;0;0;50,1667;0;10;0;27,75;0;East Asia & Pacific;Lower Middle Income;Flawed Democracy;2521,73;2676,96
Timor-Leste;2012;35,6667;626;48,1154;67;0;0;89;0;0;0;48,4545;100;East Asia & Pacific;Lower Middle Income;Flawed Democracy;8701,27;9467,76
Timor-Leste;2015;41,3981;626;55,0816;72,1667;41,5;0;74;0;0;50;45,4545;83,25;East Asia & Pacific;Lower Middle Income;Flawed democracy;6794,2;7388,46
Trinidad and Tobago;2008;32,6087;780;47,8909;33;0;0;0;0;0;47,5714;19,4167;30,1;Latin America & Caribbean;High income;Flawed Democracy;22551;23250
Trinidad and Tobago;2010;32,913;780;48,9818;67;0;0;0;0;0;38,1429;38,8333;43,4;Latin America & Caribbean;High Income;Flawed Democracy;19817,9;20328,5
Trinidad and Tobago;2012;37,8842;780;55,1552;33;0;0;0;0;0;52,4286;69,5455;58,5;Latin America & Caribbean;High Income;Flawed Democracy;20053,4;20573,5
Trinidad and Tobago;2015;33,8991;780;57,3148;22,1667;0;0;0;0;0;66,7143;66,5455;75;Latin America & Caribbean;High Income;Flawed democracy;31264,1;32346,4
Tunisia;2012;11,2211;788;1,72414;100;0;0;91,625;0;6,7;9,42857;21,1818;33,25;Middle East & North Africa;Upper Middle Income;Hybrid Regime;9477,51;9706,59
Tunisia;2015;42,1651;788;50,5741;72,1667;66,75;0;74;0;35,6429;0;33,3636;50;Middle East & North Africa;Upper Middle Income;Flawed democracy;11379,5;11897
Turkey;2006;41,6522;792;43,6182;67;0;77,6667;100;0;0;25;36,1667;37,5;Eastern Europe & Central Asia;Upper middle income;Hybrid Regime;10977;11584
Turkey;2008;43,4783;792;48,4909;67;0;55,3333;95,875;0;3,3;14,2857;25;33,3;Eastern Europe & Central Asia;Upper middle income;Hybrid Regime;11973;11932
Turkey;2010;56,5109;792;56,9455;67;0;78;100;0;53,3;28,5714;25;36,6;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;12476,5;13050,9
Turkey;2012;49,8421;792;52,8621;67;0;0;100;0;50,2;42,8571;27,2727;50;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;14517,5;14853
Turkey;2015;44,3211;792;48,7407;72,1667;0;0;55,5556;33,3333;50;38;16,7;91,75;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;19555,7;20299,4
Uganda;2006;31,9011;800;43,2407;67;67;77,6667;0;0;0;50,25;47,25;25;Sub-Saharan Africa;Low income;Hybrid Regime;901;966
Uganda;2008;51,087;800;58,1818;100;33;89;25;0;43,4;42,8571;33,1667;29,9;Sub-Saharan Africa;Low income;Hybrid Regime;1016;1077
Uganda;2010;55,4457;800;61,8545;100;67;89;41,625;25;33,2;42,8571;38,8333;33,2;Sub-Saharan Africa;Low Income;Hybrid Regime;1195,52;1226,92
Uganda;2012;64,9579;800;71,9138;100;50;89;29,125;41,5;56,7;66,7143;72,8182;66,5;Sub-Saharan Africa;Low Income;Hybrid Regime;1317,26;1341,4
Uganda;2015;62,422;800;63;83,3333;0;83,5;59,3333;66,6667;69;43;54,5455;75;Sub-Saharan Africa;Low Income;Hybrid Regime;1752,12;1836,02
Ukraine;2008;55,3187;804;59,8704;67;100;66,6667;54,25;0;26,6;66,7143;38,9167;73,4;Eastern Europe & Central Asia;Lower Middle Income;Flawed Democracy;6547;6721
Ukraine;2010;62,2747;804;66,0556;67;0;66,6667;91,625;0;36,6;66,7143;36,1667;63,4;Eastern Europe & Central Asia;Lower Middle Income;Flawed Democracy;6339,15;6650,59
Ukraine;2012;53,6737;804;58,0172;67;0;66,6667;83,375;0;33,3;66,7143;72,8182;75;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;7233,15;7584,06
Ukraine;2015;45,5138;804;35,7407;88,8333;0;49,8333;92,5556;0;69;57,1429;78,7273;83,25;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;8240,4;8493,56
United Kingdom;2006;87,9091;826;95,451;67;100;89;91,625;91,75;86,7;91,75;47,25;66,75;Western Europe & the U.S.;High income;Full Democracy;32690;33408
United Kingdom;2008;88,0337;826;94,8846;67;100;89;100;91,75;76,7;71,4286;52,8333;76,7;Western Europe & the U.S.;High income;Full Democracy;34192;34204
United Kingdom;2010;87,2921;826;91,6731;67;100;100;100;91,75;76,7;76,2857;52,8333;80,1;Western Europe & the U.S.;High Income;Full Democracy;34619;35082,8
United Kingdom;2012;88,4239;826;92,7455;33;41,5;100;100;75;90,1;76,2857;48,5455;100;Western Europe & the U.S.;High Income;Full Democracy;36089,6;36605
United Kingdom;2015;75,4623;826;78,4314;27,8333;33,25;94,5;88,8889;74;76,1429;85,7143;45,4545;91,75;Western Europe & the U.S.;High Income;Full democracy;37744,5;39224,9
United States;2006;80,9213;840;81,4231;100;0;0;100;91,75;76,7;100;88,9167;95,875;Western Europe & the U.S.;High income;Full Democracy;41833;42591
United States;2008;82,2556;840;83,6792;100;0;0;100;91,75;73,4;100;88,9167;100;Western Europe & the U.S.;High income;Full Democracy;43031;42809
United States;2010;81,8889;840;83,0566;100;0;0;100;91,75;73,4;100;88,9167;100;Western Europe & the U.S.;High Income;Full Democracy;46380,9;47701,8
United States;2012;79,2258;840;85,75;100;0;0;100;91,75;59,9;100;86,6;100;Western Europe & the U.S.;High Income;Full Democracy;48386,7;49601,4
United States;2015;80,6916;840;94,2308;38,8333;8,25;0;96,3333;85,2222;85,7143;90,5714;84,8182;100;Western Europe & the U.S.;High Income;Full democracy;54678,2;57045,5
Venezuela;2008;35,4674;862;40,5455;100;0;0;37,625;0;26,6;33,2857;30,4167;43,2;Latin America & Caribbean;Upper middle income;Hybrid Regime;11480;11839
Venezuela;2010;34,0217;862;45,4182;100;0;0;0;0;23,2;28,5714;36;46,7;Latin America & Caribbean;Upper Middle Income;Hybrid Regime;12201;11727
Venezuela;2012;36,8105;862;51,1207;100;0;0;0;0;19,9;33,2857;39,3636;58,25;Latin America & Caribbean;Upper Middle Income;Hybrid Regime;12568;13070,4
Venezuela;2015;7,95413;862;0;89;0;0;14,7778;0;0;28,5714;39,3636;66,5;Latin America & Caribbean;Upper Middle Income;Hybrid Regime;17917,2;17787,4
Vietnam;2006;2,92308;704;0;67;0;0;0;0;6,6;0;25;52,4286;East Asia & Pacific;Low income;Authoritarian Regime;2143;2291
Vietnam;2008;9,77174;704;0;67;0;0;54,25;0;9,9;18,8571;30,5833;39,9;East Asia & Pacific;Low income;Authoritarian Regime;2455;2574
Vietnam;2010;13,7609;704;0;67;0;0;83,5;0;6,6;33,1429;30,5833;43,3;East Asia & Pacific;Low Income;Authoritarian Regime;2942,11;3104,18
Vietnam;2012;18,9789;704;4,03448;67;0;78;33,375;0;56,8;61,8571;75,8182;83,5;East Asia & Pacific;Lower Middle Income;Authoritarian Regime;3358,67;3549,95
Vietnam;2015;17,7431;704;1,85185;66,6667;50;38,8333;63;0;19,0714;23,8571;60,6364;75;East Asia & Pacific;Lower Middle Income;Authoritarian Regime;5621,41;5983,24
Yemen;2008;9,79348;887;0;100;0;0;75,125;0;0;0;25;26,7;Middle East & North Africa;Low income;Authoritarian Regime;2210;2232
Yemen;2010;24,6304;887;26,0364;33;0;0;79,25;0;6,7;0;16,6667;26,7;Middle East & North Africa;Low Income;Authoritarian Regime;2457,78;2589,65
Yemen;2012;10,5263;887;1,72414;67;0;0;79,25;0;16,6;4,71429;33,2727;66,75;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;2306,7;2248,62
Yemen;2015;33,6514;887;39,5;72,3333;0;0;70,4444;0;33,3571;0;26,5;33,3333;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;3861,33;3992,87
Zambia;2006;37,2826;894;35,1455;100;0;100;41,5;16,5;39,9;41,75;33,3333;50;Sub-Saharan Africa;Low income;Hybrid Regime;1127;1169
Zambia;2008;48,1739;894;44,8364;100;0;89;79,125;0;49,9;38,1429;38,9167;53,4;Sub-Saharan Africa;Low income;Hybrid Regime;1212;1253
Zambia;2010;35,8696;894;39,3818;100;0;89;0;33,25;33,4;28,5714;47,25;56,7;Sub-Saharan Africa;Low Income;Hybrid Regime;1541,68;1612,03
Zambia;2012;4,21053;894;0,568965;67;0;0;0;0;0;42,8571;33,3636;50;Sub-Saharan Africa;Lower Middle Income;Flawed Democracy;1610,72;1714,61
Zambia;2015;38,5229;894;40,7222;38,8333;0;89;0;0;57,1429;61,8571;27,2727;58,25;Sub-Saharan Africa;Lower Middle Income;Flawed democracy;4113,33;4345,33
Zimbabwe;2012;20,3263;716;22,3448;67;0;78;41,75;0;0;0;23,3;24,75;Sub-Saharan Africa;Low Income;Authoritarian Regime;487,2;516,47
Zimbabwe;2015;35,1651;716;42,5556;0;0;33,3333;66,6667;81,6667;0;0;21,0909;33,25;Sub-Saharan Africa;Low Income;Authoritarian Regime;2026,78;2106,83
