year;country;obi;co_code;obi_ebp;obi_eb;obi_cb;obi_pbs;obi_iyr;obi_myr;obi_yer;obi_ar;leg_obi;sai_obi;region;inc_group;di_demtype;gdp_ppp_by;gdp_ppp_obiyear
2006;Afghanistan;;;;;;;;;;;;;;;;;
2006;Albania;24,8901;8;13,16483516;0,736263736;0;0;6,593406593;0;2,186813187;2,208791209;47,1667;62,625;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;5786;6054
2006;Algeria;28,1957;12;24,22826087;0,72826087;0;0;0;0;3,239130435;0;38,8333;12,5;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;7176;7210
2006;Angola;4,69565;24;1,086956522;0,72826087;0,358695652;0;0;0;2,52173913;0;22,25;12,5;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;3611;4164
2006;Argentina;39,8261;32;29,68478261;1,086956522;0;0;6,173913043;0;2,880434783;0;33,3333;33,375;Latin America & Caribbean;Upper middle income;Flawed Democracy;10819;11623
2006;Australia;;;;;;;;;;;;;;;;;
2006;Azerbaijan;30,0543;31;29,69565217;0,358695652;0;0;0;0;0;0;22,1667;0;Eastern Europe & Central Asia;Lower Middle Income;Authoritarian Regime;4496;5981
2006;Bangladesh;39,4457;50;33,65217391;0,358695652;0;0;5,076086957;0;0;0,358695652;24,9167;37,375;South Asia;Low income;Flawed Democracy;1069;1123
2006;Benin;;;;;;;;;;;;;;;;;
2006;Bolivia;20,6413;68;13,76086957;1,086956522;0;0;0;0;4,347826087;1,445652174;50;41,625;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;3757;3857
2006;Bosnia and Herzegovina;;;;;;;;;;;;;;;;;
2006;Botswana;65,2637;72;47,64835165;0,736263736;0;0;6,604395604;0;5,142857143;5,131868132;50,0833;58,375;Sub-Saharan Africa;Upper middle income;Flawed Democracy;12067;12252
2006;Brazil;73,9348;76;48,92391304;1,086956522;0;3,260869565;7,97826087;0;9,054347826;3,630434783;77,75;66,75;Latin America & Caribbean;Upper middle income;Flawed Democracy;8505;8745
2006;Bulgaria;47,2198;100;29,64835165;0,736263736;0;0;8,791208791;0;6,956043956;1,087912088;36,1667;37,375;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;8666;9299
2006;Burkina Faso;11,2391;854;1,086956522;0,72826087;0;0;4,358695652;1,815217391;3,25;0;44,5;20,75;Sub-Saharan Africa;Low income;Authoritarian Regime;1040;1060
2006;Burundi;;;;;;;;;;;;;;;;;
2006;Cambodia;;;;;;;;;;;;;;;;;
2006;Cameroon;29,337;120;25,7173913;0,358695652;0;2,184782609;0;1,076086957;0;0;11;0;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;1956;1973
2006;Canada;;;;;;;;;;;;;;;;;
2006;Chad;5,42391;148;1,086956522;0,72826087;0;0;0;0;3,608695652;0;19,4167;0;Sub-Saharan Africa;Low income;Authoritarian Regime;1342;1305
2006;Chile;;;;;;;;;;;;;;;;;
2006;China;;;;;;;;;;;;;;;;;
2006;Colombia;56,913;170;43,15217391;0,72826087;0;0;3,619565217;0;3,967391304;5,445652174;69,5;83,375;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;7204;7589
2006;Comoros;;;;;;;;;;;;;;;;;
2006;Costa Rica;44,8444;188;35,57777778;1,111111111;0;0;0;0;5,566666667;2,588888889;54,5455;71,4286;Latin America & Caribbean;Upper middle income;Full Democracy;9002;9642
2006;Cote d'Ivoire;;;;;;;;;;;;;;;;;
2006;Croatia;42,4022;191;21,73913043;1,086956522;0;2,543478261;8,336956522;0;3,619565217;5,076086957;41,5833;70,875;Eastern Europe & Central Asia;High income;Flawed Democracy;14271;14954
2006;Czech Republic;60,8242;203;41,03296703;0,736263736;0;0;7,703296703;0;8,428571429;2,923076923;72,7273;62,5;Eastern Europe & Central Asia;Low income;Full Democracy;20362;21678
2006;Democratic Republic of Congo;;;;;;;;;;;;;;;;;
2006;Dominican Republic;;;;;;;;;;;;;;;;;
2006;Ecuador;31,5326;218;22,4673913;1,086956522;0;0;7,25;0;0,72826087;0;19,4167;25;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;6736;6923
2006;Egypt;18,5109;818;2,902173913;0,72826087;0;0;6,532608696;0,72826087;6,163043478;1,456521739;30,5833;54,25;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;4319;4530
2006;El Salvador;27,8696;222;18,44565217;1,086956522;1,086956522;0;3,989130435;0;3,260869565;0;61,0833;41,625;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;5687;5902
2006;Equatorial Guinea;;;;;;;;;;;;;;;;;
2006;Fiji;;;;;;;;;;;;;;;;;
2006;France;88,6923;250;54,61538462;1,098901099;1,098901099;3,296703297;8,791208791;4,032967033;10,62637363;5,131868132;66,75;70,875;Western Europe & the U.S.;High income;Full Democracy;29809;30227
2006;Georgia;33,6556;268;18,12222222;0,744444444;0;1,844444444;4,066666667;2,966666667;2,955555556;2,955555556;48,4545;71,2857;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;3527;3905
2006;Germany;;;;;;;;;;;;;;;;;
2006;Ghana;42,3696;288;38,38043478;1,086956522;0;0;0;1,815217391;0;1,086956522;44,4167;54,125;Sub-Saharan Africa;Low income;Hybrid Regime;1193;1242
2006;Guatemala;46,3152;320;32,92391304;1,086956522;0;0;6,52173913;0;2,52173913;3,260869565;55,5833;54,125;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;4064;4178
2006;Honduras;38,0543;340;27,90217391;0,72826087;0;0;3,989130435;0;4,358695652;1,076086957;52,75;41,5;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;3270;3419
2006;Hungary;;;;;;;;;;;;;;;;;
2006;India;52,8913;356;33,32608696;1,086956522;0,72826087;0;7,608695652;2,173913043;3,989130435;3,97826087;22,1667;54,125;South Asia;Lower Middle Income;Flawed Democracy;2234;2416
2006;Indonesia;41,663;360;28,26086957;1,086956522;0;0;0;3,619565217;5,804347826;2,891304348;55,5833;33,25;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3217;3352
2006;Iraq;;;;;;;;;;;;;;;;;
2006;Italy;;;;;;;;;;;;;;;;;
2006;Japan;;;;;;;;;;;;;;;;;
2006;Jordan;50,1868;400;35,16483516;0,736263736;0;0;7,340659341;0;3,285714286;3,659340659;19,4167;45,75;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;4348;4590
2006;Kazakhstan;43,087;398;27,86956522;0,72826087;0;1,445652174;7,608695652;0;1,804347826;3,630434783;55,6667;33,375;Eastern Europe & Central Asia;Upper middle income;Authoritarian Regime;8699;9529
2006;Kenya;48,1848;404;27,52173913;0,72826087;0;3,260869565;7,619565217;0;5,793478261;3,260869565;33,3333;45,75;Sub-Saharan Africa;Low income;Hybrid Regime;1339;1386
2006;Kyrgyz Republic;;;;;;;;;;;;;;;;;
2006;Lebanon;;;;;;;;;;;;;;;;;
2006;Lesotho;;;;;;;;;;;;;;;;;
2006;Liberia;;;;;;;;;;;;;;;;;
2006;Macedonia;;;;;;;;;;;;;;;;;
2006;Madagascar;;;;;;;;;;;;;;;;;
2006;Malawi;41,7473;454;38,08791209;1,098901099;0;0;1,087912088;0;0;1,472527473;33,1667;41,75;Sub-Saharan Africa;Low income;Hybrid Regime;627;660
2006;Malaysia;;;;;;;;;;;;;;;;;
2006;Mali;;;;;;;;;;;;;;;;;
2006;Mexico;49,9674;484;27,14130435;0,72826087;0;0;8,695652174;2,902173913;6,52173913;3,97826087;36,0833;50;Latin America & Caribbean;Upper middle income;Flawed Democracy;12563;13025
2006;Moldova;;;;;;;;;;;;;;;;;
2006;Mongolia;18,1196;496;2,173913043;0,358695652;0;2,902173913;7,967391304;0;1,086956522;3,630434783;38,9167;54,125;East Asia & Pacific;Lower Middle Income;Flawed Democracy;2613;2802
2006;Morocco;19,1522;504;11,18478261;0,358695652;0;0;6,891304348;0;0,717391304;0;11,0833;0;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;3497;3722
2006;Mozambique;;;;;;;;;;;;;;;;;
2006;Myanmar;;;;;;;;;;;;;;;;;
2006;Namibia;50,0326;516;40,59782609;0,358695652;0;0;4;2,913043478;2,163043478;0;38,8333;37,5;Sub-Saharan Africa;Lower Middle Income;Flawed Democracy;5389;5660
2006;Nepal;35,8696;524;27,89130435;0;0;0;4,347826087;0,358695652;0,72826087;2,543478261;0;20,875;South Asia;Low income;Authoritarian Regime;956;972
2006;New Zealand;86,2759;554;51,75862069;1,149425287;0,770114943;3,448275862;9,195402299;4,218390805;9,218390805;6,517241379;69,5;79,25;East Asia & Pacific;High income;Full Democracy;24876;25026
2006;Nicaragua;20,6413;558;11,2173913;1,086956522;0;0;6,173913043;0;2,163043478;0;22,1667;33,25;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;2314;2369
2006;Niger;;;;;;;;;;;;;;;;;
2006;Nigeria;20,3043;566;16,31521739;0,72826087;0;3,260869565;0;0;0;0;47,25;12,5;Sub-Saharan Africa;Low income;Authoritarian Regime;1737;1801
2006;Norway;72,3258;578;46,46067416;1,123595506;0;0;6;4,123595506;7,865168539;6,752808989;80,6667;87,625;Western Europe & the U.S.;High income;Full Democracy;47305;47996
2006;Pakistan;51,4674;586;35,86956522;0,72826087;0;0;4;1,456521739;5,793478261;3,619565217;24,9167;62,5;South Asia;Low income;Authoritarian Regime;2184;2270
2006;Papua New Guinea;51,8261;598;42,0326087;1,086956522;0;3,260869565;5,086956522;0;0,358695652;0;30,5;37,5;East Asia & Pacific;Low income;Flawed Democracy;1859;1861
2006;Paraguay;;;;;;;;;;;;;;;;;
2006;Peru;76,8261;604;48,19565217;1,086956522;0;3,260869565;8,695652174;3,619565217;7,97826087;3,989130435;58,25;54,25;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;6323;6731
2006;Philippines;51,4457;608;35,89130435;1,086956522;0;0;6,163043478;1,076086957;2,52173913;4,706521739;50;62,5;East Asia & Pacific;Lower Middle Income;Flawed Democracy;2927;3027
2006;Poland;73,5435;616;42,73913043;1,086956522;0;3,260869565;8,695652174;1,445652174;9,793478261;6,52173913;80,5833;87,5;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;13784;14652
2006;Portugal;;;;;;;;;;;;;;;;;
2006;Qatar;;;;;;;;;;;;;;;;;
2006;Romania;66,3261;642;46,73913043;0,72826087;0;0;8,695652174;0;7,989130435;2,173913043;58,3333;50;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;8789;9504
2006;Russia;47,2527;643;23,43956044;1,098901099;0;2,197802198;8,054945055;2,945054945;5,494505495;4,021978022;75,0833;58,25;Eastern Europe & Central Asia;Upper middle income;Hybrid Regime;11861;12833
2006;Rwanda;;;;;;;;;;;;;;;;;
2006;Sao Tomé e Príncipe;;;;;;;;;;;;;;;;;
2006;Saudi Arabia;;;;;;;;;;;;;;;;;
2006;Senegal;;;;;;;;;;;;;;;;;
2006;Serbia;;;;;;;;;;;;;;;;;
2006;Sierra Leone;;;;;;;;;;;;;;;;;
2006;Slovakia;;;;;;;;;;;;;;;;;
2006;Slovenia;81,7143;705;45,45054945;1,098901099;0;3,296703297;8,791208791;4,395604396;10,98901099;7,692307692;75,1667;100;Eastern Europe & Central Asia;High income;Full Democracy;23460;24766
2006;Somalia;;;;;;;;;;;;;;;;;
2006;South Africa;85,5326;710;50,73913043;1,086956522;1,086956522;3,260869565;8,695652174;4,347826087;10,15217391;6,163043478;80,5833;83,375;Sub-Saharan Africa;Upper middle income;Flawed Democracy;8504;8862
2006;South Korea;72,9231;410;47,98901099;1,098901099;1,098901099;3,296703297;1,461538462;2,945054945;9,527472527;5,505494505;77,8333;71,5714;East Asia & Pacific;High income;Flawed Democracy;22783;23884
2006;South Sudan;;;;;;;;;;;;;;;;;
2006;Spain;;;;;;;;;;;;;;;;;
2006;Sri Lanka;47,4457;144;32,23913043;1,086956522;0;0;8,695652174;0,72826087;2,163043478;2,532608696;36,3636;20,75;South Asia;Lower Middle Income;Flawed Democracy;3546;3776
2006;Sudan;;;;;;;;;;;;;;;;;
2006;Swaziland;;;;;;;;;;;;;;;;;
2006;Sweden;76,0674;752;46,84269663;1,123595506;1,123595506;3,370786517;8,247191011;0;9,370786517;5,988764045;75;79,125;Western Europe & the U.S.;High income;Full Democracy;32319;33482
2006;Tajikistan;;;;;;;;;;;;;;;;;
2006;Tanzania;47,8261;834;35,85869565;0,72826087;0;1,815217391;6,891304348;0;0;2,532608696;13,9167;20,75;Sub-Saharan Africa;Low income;Hybrid Regime;1065;1105
2006;Thailand;;;;;;;;;;;;;;;;;
2006;Timor-Leste;;;;;;;;;;;;;;;;;
2006;Trinidad and Tobago;;;;;;;;;;;;;;;;;
2006;Tunisia;;;;;;;;;;;;;;;;;
2006;Turkey;41,6522;792;28,60869565;0,72826087;0;2,532608696;8,695652174;0;0;1,086956522;36,1667;37,5;Eastern Europe & Central Asia;Upper middle income;Hybrid Regime;10977;11584
2006;Uganda;31,9011;800;25,65934066;0,736263736;0,736263736;2,56043956;0;0;0;2,208791209;47,25;25;Sub-Saharan Africa;Low income;Hybrid Regime;901;966
2006;Ukraine;;;;;;;;;;;;;;;;;
2006;United Kingdom;87,9091;826;55,69318182;0,761363636;1,136363636;3,034090909;7,954545455;4,170454545;9,852272727;5,306818182;47,25;66,75;Western Europe & the U.S.;High income;Full Democracy;32690;33408
2006;United States;80,9213;840;50,57303371;1,123595506;0;0;8,988764045;4,123595506;8,617977528;7,494382022;88,9167;95,875;Western Europe & the U.S.;High income;Full Democracy;41833;42591
2006;Venezuela;;;;;;;;;;;;;;;;;
2006;Vietnam;2,92308;704;1,461538462;0,736263736;0;0;0;0;0,725274725;0;25;52,4286;East Asia & Pacific;Low income;Authoritarian Regime;2143;2291
2006;Yemen;;;;;;;;;;;;;;;;;
2006;Zambia;37,2826;894;22,09782609;1,086956522;0;3,260869565;3,608695652;0,717391304;4,336956522;2,173913043;33,3333;50;Sub-Saharan Africa;Low income;Hybrid Regime;1127;1169
2006;Zimbabwe;;;;;;;;;;;;;;;;;
2008;Afghanistan;8,33696;4;2,173913043;0,72826087;0;0;4,347826087;0;1,086956522;0;24,2727;6,7;South Asia;Low income;Authoritarian Regime;1023;1019
2008;Albania;37,3297;8;26,7032967;0,362637363;0;0;8,054945055;0;0;2,208791209;41,5833;66,8;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;6395;6755
2008;Algeria;1,81522;12;1,086956522;0,72826087;0;0;0;0;0;0;30,5;16,7;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;7316;7422
2008;Angola;3,97826;24;1,445652174;0,72826087;0,358695652;0;0;0;1,445652174;0;33,3333;10;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;4875;5375
2008;Argentina;56,022;32;39,52747253;1,098901099;0;0;7,703296703;0;5,857142857;1,835164835;41,6667;46,7;Latin America & Caribbean;Upper middle income;Flawed Democracy;12506;13220
2008;Australia;;;;;;;;;;;;;;;;;
2008;Azerbaijan;36,5109;31;31,47826087;0,358695652;0;0;0;1,076086957;3,597826087;0;24,9167;10;Eastern Europe & Central Asia;Lower Middle Income;Authoritarian Regime;7395;8101
2008;Bangladesh;41,6522;50;34,75;0,358695652;0;0;6,543478261;0;0;0;8,33333;26,7;South Asia;Low income;Hybrid Regime;1178;1233
2008;Benin;;;;;;;;;;;;;;;;;
2008;Bolivia;6,52174;68;1,086956522;1,086956522;0;0;1,815217391;0;1,815217391;0,717391304;25;39,9;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;3788;3950
2008;Bosnia and Herzegovina;44,2093;70;22,48837209;0,779069767;0;3,488372093;6,209302326;0;5,046511628;6,197674419;44,4167;90;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;5852;6215
2008;Botswana;62;72;44,94565217;1,086956522;0;0;6,532608696;0;5,086956522;4,347826087;55,5833;56,7;Sub-Saharan Africa;Upper middle income;Flawed Democracy;12363;12537
2008;Brazil;74,191;76;49,07865169;1,123595506;0;3,370786517;8,247191011;0;8,617977528;3,752808989;56,7;53,4;Latin America & Caribbean;Upper middle income;Flawed Democracy;9146;9517
2008;Bulgaria;56,7692;100;34,8021978;0,736263736;0;3,296703297;8,791208791;0;8,054945055;1,087912088;25,0833;29,9;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;8666;9299
2008;Burkina Faso;14,4783;854;1,086956522;0,72826087;0;0;4,347826087;1,804347826;3,97826087;2,532608696;44,5;26,6;Sub-Saharan Africa;Low income;Authoritarian Regime;1062;1072
2008;Burundi;;;;;;;;;;;;;;;;;
2008;Cambodia;10,8804;116;2,902173913;0,358695652;0;0;6,173913043;0;1,445652174;0;11,0833;30;East Asia & Pacific;Low income;Hybrid Regime;1717;1802
2008;Cameroon;5,44565;120;0;0,72826087;0;2,543478261;0;2,173913043;0;0;27,1818;9,9;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;1996;2027
2008;Canada;;;;;;;;;;;;;;;;;
2008;Chad;7,97826;148;0,358695652;0,72826087;0;0;0;0;5,445652174;1,445652174;47,25;13,3;Sub-Saharan Africa;Low income;Authoritarian Regime;1271;1234
2008;Chile;;;;;;;;;;;;;;;;;
2008;China;13,7717;156;2,173913043;0;0;0;4,717391304;0;3,989130435;2,891304348;19,4167;63,4;East Asia & Pacific;Lower Middle Income;Authoritarian Regime;5085;5515
2008;Colombia;60,5652;170;41,34782609;1,086956522;0,358695652;2,543478261;5,076086957;0;4,706521739;5,445652174;55,5;80,1;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;8041;8125
2008;Comoros;;;;;;;;;;;;;;;;;
2008;Costa Rica;45,1889;188;32,58888889;1,111111111;0;0;3,333333333;0;5,566666667;2,588888889;54,5455;70,3333;Latin America & Caribbean;Upper middle income;Full Democracy;10247;10374
2008;Cote d'Ivoire;;;;;;;;;;;;;;;;;
2008;Croatia;59,3517;191;38,10989011;1,098901099;1,098901099;3,296703297;6,593406593;0;4,769230769;4,384615385;55,5833;53,2;Eastern Europe & Central Asia;High income;Flawed Democracy;15787;16166
2008;Czech Republic;61,9231;203;41,40659341;0,736263736;0;0;8,065934066;0;7,692307692;4,021978022;72,25;73,3;Eastern Europe & Central Asia;Low income;Full Democracy;22862;23223
2008;Democratic Republic of Congo;0,736264;180;0;0,736263736;0;0;0;0;0;0;8,33333;0;Sub-Saharan Africa;Upper middle income;Authoritarian Regime;281;290
2008;Dominican Republic;11,7033;214;0,362637363;1,098901099;0;0;5,505494505;0;2,912087912;1,824175824;15,0909;53,2;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;7231;7505
2008;Ecuador;39,1304;218;27,5326087;1,086956522;0;0;7,967391304;0;2,543478261;0;27,1818;33,3;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;7022;7402
2008;Egypt;43,4457;818;34,75;0,72826087;0;0;7,608695652;0;0;0,358695652;38,9167;33,3;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;4762;5011
2008;El Salvador;37,3736;222;22,34065934;1,098901099;1,098901099;1,835164835;6,956043956;0;4,043956044;0;61,1667;53,3;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;6151;6280
2008;Equatorial Guinea;0;226;0;0;0;0;0;0;0;0;2,75;0;Sub-Saharan Africa;High income;Authoritarian Regime;28876;31309
2008;Fiji;12,6957;242;1,815217391;1,086956522;0;2,902173913;0;0;3,989130435;2,902173913;57,6364;33,4;East Asia & Pacific;Upper middle income;Hybrid Regime;4043;4025
2008;France;86,8571;250;55,71428571;1,098901099;1,098901099;3,296703297;8,791208791;0;10,98901099;5,868131868;75,0833;70,1;Western Europe & the U.S.;High income;Full Democracy;30636;30595
2008;Georgia;52,8506;268;34,85057471;0,770114943;0,379310345;2,298850575;5,379310345;3,057471264;4,195402299;1,91954023;44,4167;50;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;4444;4586
2008;Germany;64,0667;276;43,7;1,111111111;0;0;8,144444444;1,111111111;4,444444444;5,555555556;91,6667;83,4;Western Europe & the U.S.;High income;Full Democracy;33183;33668
2008;Ghana;49,6413;288;40,55434783;0,72826087;0,72826087;0;6,902173913;0;0;0,72826087;47,3333;36,7;Sub-Saharan Africa;Low income;Hybrid Regime;1285;1351
2008;Guatemala;46;320;35,14130435;1,086956522;0;0;6,880434783;0;2,163043478;0,72826087;50;40;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;4332;4397
2008;Honduras;11,5978;340;0;0,358695652;0;0;5,804347826;0;4,717391304;0,717391304;41,6667;43,3;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;3564;3631
2008;Hungary;;;;;;;;;;;;;;;;;
2008;India;60,4891;356;40,19565217;1,086956522;0,72826087;0;8,336956522;1,086956522;4,347826087;4,706521739;44,5;63,3;South Asia;Lower Middle Income;Flawed Democracy;2600;2721
2008;Indonesia;54,3261;360;28,9673913;1,086956522;0;2,902173913;5,434782609;4,347826087;6,52173913;5,065217391;66,6667;63,3;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3519;3689
2008;Iraq;;;;;;;;;;;;;;;;;
2008;Italy;;;;;;;;;;;;;;;;;
2008;Japan;;;;;;;;;;;;;;;;;
2008;Jordan;52,5109;400;37,29347826;0,72826087;0;1,815217391;7,97826087;0;2,880434783;1,815217391;33,3333;23,3;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;4839;5055
2008;Kazakhstan;34,7717;398;21;1,086956522;0;0;7,608695652;0;2,173913043;2,902173913;58,3333;23,3;Eastern Europe & Central Asia;Upper middle income;Authoritarian Regime;10259;10458
2008;Kenya;57,663;404;39,17391304;1,086956522;0;3,260869565;7,260869565;0;4,347826087;2,532608696;36;49,9;Sub-Saharan Africa;Low income;Hybrid Regime;1446;1432
2008;Kyrgyz Republic;8,33696;417;0;0,72826087;0;0;6,163043478;0;1,086956522;0,358695652;13,9167;36,7;Eastern Europe & Central Asia;Low income;Hybrid Regime;1898;2025
