year;country;obi;co_code;obi_ebp;obi_eb;obi_cb;obi_pbs;obi_iyr;obi_myr;obi_yer;obi_ar;leg_obi;sai_obi;region;inc_group;di_demtype;gdp_ppp_by;gdp_ppp_obiyear
2008;Lebanon;32,2065;422;17,70652174;0,358695652;0;0;8,336956522;0;3,630434783;2,173913043;38,9167;16,6;Middle East & North Africa;Upper middle income;Hybrid Regime;10100;10877
2008;Lesotho;;;;;;;;;;;;;;;;;
2008;Liberia;2,8913;430;0,717391304;1,086956522;0;0;0;0;1,086956522;0;33,3333;23,3;Sub-Saharan Africa;Low income;Hybrid Regime;350;358
2008;Macedonia;54,3696;807;30,44565217;0,72826087;0;0;5,434782609;3,260869565;7,97826087;6,52173913;66,75;86,7;Eastern Europe & Central Asia;Lower Middle Income;Flawed Democracy;7895;8282
2008;Madagascar;;;;;;;;;;;;;;;;;
2008;Malawi;27,5326;454;26,08695652;1,086956522;0;0;0;0;0;0,358695652;16,5833;26,6;Sub-Saharan Africa;Low income;Hybrid Regime;697;744
2008;Malaysia;34,7889;458;24,4;0,366666667;0;0;5,2;0;1,111111111;3,711111111;24,2727;53,4;East Asia & Pacific;Upper middle income;Flawed Democracy;12763;13129
2008;Mali;;;;;;;;;;;;;;;;;
2008;Mexico;54,6957;484;29,69565217;1,086956522;0;2,173913043;8,695652174;2,902173913;6,163043478;3,97826087;42,3636;46,7;Latin America & Caribbean;Upper middle income;Flawed Democracy;13307;13407
2008;Moldova;;;;;;;;;;;;;;;;;
2008;Mongolia;35,8261;496;24,95652174;0,358695652;0;2,902173913;7,608695652;0;0;0;36,0833;46,8;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3053;3286
2008;Morocco;27,5;504;20,25;0,72826087;0;0;5,804347826;0;0,717391304;0;25;3,3;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;3776;3938
2008;Mozambique;;;;;;;;;;;;;;;;;
2008;Myanmar;;;;;;;;;;;;;;;;;
2008;Namibia;46,3804;516;40,95652174;0,358695652;0;0;1,456521739;0;0,717391304;2,891304348;30,5;39,9;Sub-Saharan Africa;Lower Middle Income;Flawed Democracy;5855;5909
2008;Nepal;43,4783;524;29,70652174;1,086956522;0;0;4,706521739;3,619565217;0,72826087;3,630434783;50;46,7;South Asia;Low income;Hybrid Regime;986;1020
2008;New Zealand;85,8851;554;52,13793103;1,149425287;0,770114943;3,448275862;9,195402299;4,218390805;9,218390805;5,747126437;61,1667;76,7;East Asia & Pacific;High income;Full Democracy;25532;25011
2008;Nicaragua;18,7826;558;10,81521739;0,72826087;0;0;5,804347826;0;1,434782609;0;25,0833;23,3;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;2431;2484
2008;Niger;26,0978;562;21,73913043;0,72826087;0;0;0;0;3,630434783;0;63,8333;33,3;Sub-Saharan Africa;Low income;Authoritarian Regime;599;631
2008;Nigeria;19,2065;566;18,47826087;0,72826087;0;0;0;0;0;0;39;10;Sub-Saharan Africa;Low income;Authoritarian Regime;1872;1939
2008;Norway;79,8315;578;51,71910112;1,123595506;1,123595506;0;7,134831461;4,123595506;7,853932584;6,752808989;86,1667;90,1;Western Europe & the U.S.;High income;Full Democracy;48991;49416
2008;Pakistan;38,0217;586;33,30434783;0,72826087;0;0;0;0;0;3,989130435;24,9167;56,7;South Asia;Low income;Hybrid Regime;2348;2344
2008;Papua New Guinea;60,5326;598;39,14130435;1,086956522;0;3,260869565;6,891304348;3,989130435;3,260869565;2,902173913;25;39,9;East Asia & Pacific;Low income;Flawed Democracy;1935;2013
2008;Paraguay;;;;;;;;;;;;;;;;;
2008;Peru;66,6374;604;42,47252747;1,098901099;0;2,197802198;8,791208791;1,461538462;7,318681319;3,296703297;55,5;49,9;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;7242;7858
2008;Philippines;48,2391;608;33,0326087;1,086956522;0;0;6,52173913;1,445652174;2,52173913;3,630434783;41,6667;63,4;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3182;3244
2008;Poland;67;616;36,96703297;1,098901099;0;2,197802198;8,791208791;1,824175824;9,527472527;6,593406593;72,25;90;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;15655;16418
2008;Portugal;;;;;;;;;;;;;;;;;
2008;Qatar;;;;;;;;;;;;;;;;;
2008;Romania;61,6087;642;48,92391304;0,72826087;0;0;1,086956522;0;9,782608696;1,086956522;52,8333;60;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;10093;11062
2008;Russia;57,9674;643;36,94565217;1,086956522;1,086956522;2,902173913;8,336956522;0;2,902173913;4,706521739;69,5;73,3;Eastern Europe & Central Asia;Upper middle income;Hybrid Regime;13911;14706
2008;Rwanda;1,44565;646;0;1,086956522;0;0;0;0;0;0,358695652;50;49,9;Sub-Saharan Africa;Low income;Authoritarian Regime;877;949
2008;Sao Tomé e Príncipe;0,728261;678;0;0,72826087;0;0;0;0;0;0;16,6667;30;Sub-Saharan Africa;High income;;1551;1615
2008;Saudi Arabia;1,08696;682;1,086956522;0;0;0;0;0;0;0;0;26,7;Middle East & North Africa;Low income;Authoritarian Regime;21643;22158
2008;Senegal;2,8913;686;0;0,358695652;0;0;1,445652174;0;0;1,086956522;38,8333;20;Sub-Saharan Africa;Low income;Hybrid Regime;1646;1656
2008;Serbia;45,6739;688;36,59782609;0,72826087;0;0;7,260869565;0;1,086956522;0;30,5833;23,3;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;9509;9668
2008;Sierra Leone;;;;;;;;;;;;;;;;;
2008;Slovakia;;;;;;;;;;;;;;;;;
2008;Slovenia;73,5652;705;41,67391304;1,086956522;0;2,173913043;8,695652174;3,989130435;8,695652174;7,25;75,0833;96,7;Eastern Europe & Central Asia;High income;Full Democracy;26294;27182
2008;Somalia;;;;;;;;;;;;;;;;;
2008;South Africa;87,4556;710;54,47777778;1,111111111;1,111111111;3,333333333;8,155555556;4,444444444;8,9;5,922222222;66,6667;73,3;Sub-Saharan Africa;Upper middle income;Flawed Democracy;9224;9343
2008;South Korea;65,956;410;43,24175824;1,098901099;1,098901099;3,296703297;1,824175824;0;9,527472527;5,868131868;69,4167;70,1;East Asia & Pacific;High income;Full Democracy;25021;25498
2008;South Sudan;;;;;;;;;;;;;;;;;
2008;Spain;;;;;;;;;;;;;;;;;
2008;Sri Lanka;64,1304;144;46,75;1,086956522;0;1,815217391;3,967391304;2,173913043;4,706521739;3,630434783;41,6667;43,4;South Asia;Lower Middle Income;Flawed Democracy;4008;4215
2008;Sudan;0,358696;729;0;0;0;0;0;0;0;0,358695652;19,4167;13,3;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;1879;1990
2008;Swaziland;;;;;;;;;;;;;;;;;
2008;Sweden;77,9438;752;47,96629213;1,123595506;1,123595506;3,370786517;8,247191011;0;8,988764045;7,123595506;75;83,4;Western Europe & the U.S.;High income;Full Democracy;34086;33769
2008;Tajikistan;;;;;;;;;;;;;;;;;
2008;Tanzania;35,5217;834;24,98913043;0,72826087;0;0;6,902173913;0;0;2,902173913;24,9167;30,1;Sub-Saharan Africa;Low income;Hybrid Regime;1151;1201
2008;Thailand;39,8043;764;31,83695652;0,72826087;0;0;6,52173913;0;0;0,717391304;50,0833;53,2;East Asia & Pacific;Lower Middle Income;Flawed Democracy;7333;7469
2008;Timor-Leste;;;;;;;;;;;;;;;;;
2008;Trinidad and Tobago;32,6087;780;28,63043478;0,358695652;0;0;0;0;0;3,619565217;19,4167;30,1;Latin America & Caribbean;High income;Flawed Democracy;22551;23250
2008;Tunisia;;;;;;;;;;;;;;;;;
2008;Turkey;43,4783;792;31,16304348;0,72826087;0;1,804347826;8,336956522;0;0,358695652;1,086956522;25;33,3;Eastern Europe & Central Asia;Upper middle income;Hybrid Regime;11973;11932
2008;Uganda;51,087;800;36,58695652;1,086956522;0,358695652;2,902173913;2,173913043;0;4,717391304;3,260869565;33,1667;29,9;Sub-Saharan Africa;Low income;Hybrid Regime;1016;1077
2008;Ukraine;55,3187;804;38,46153846;0,736263736;1,098901099;2,197802198;4,769230769;0;2,923076923;5,131868132;38,9167;73,4;Eastern Europe & Central Asia;Lower Middle Income;Flawed Democracy;6547;6721
2008;United Kingdom;88,0337;826;55,80898876;0,752808989;1,123595506;3;8,988764045;4,123595506;8,617977528;5,617977528;52,8333;76,7;Western Europe & the U.S.;High income;Full Democracy;34192;34204
2008;United States;82,2556;840;52,24444444;1,111111111;0;0;8,888888889;4,077777778;8,155555556;7,777777778;88,9167;100;Western Europe & the U.S.;High income;Full Democracy;43031;42809
2008;Venezuela;35,4674;862;25,68478261;1,086956522;0;0;3,27173913;0;2,891304348;2,532608696;30,4167;43,2;Latin America & Caribbean;Upper middle income;Hybrid Regime;11480;11839
2008;Vietnam;9,77174;704;1,815217391;0,72826087;0;0;4,717391304;0;1,076086957;1,434782609;30,5833;39,9;East Asia & Pacific;Low income;Authoritarian Regime;2455;2574
2008;Yemen;9,79348;887;2,173913043;1,086956522;0;0;6,532608696;0;0;0;25;26,7;Middle East & North Africa;Low income;Authoritarian Regime;2210;2232
2008;Zambia;48,1739;894;28,97826087;1,086956522;0;2,902173913;6,880434783;0;5,423913043;2,902173913;38,9167;53,4;Sub-Saharan Africa;Low income;Hybrid Regime;1212;1253
2008;Zimbabwe;;;;;;;;;;;;;;;;;
2010;Afghanistan;21,0326;4;2,902173913;1,086956522;0;0;7,608695652;3,989130435;2,902173913;2,543478261;47,1667;26,7;South Asia;Low Income;Authoritarian Regime;935,05;996,19
2010;Albania;32,9674;8;21,72826087;0,72826087;0;0;6,891304348;0;1,804347826;1,815217391;44,5;50;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;7163,8;7342,33
2010;Algeria;0,728261;12;0;0,72826087;0;0;0;0;0;0;33,3333;13,4;Middle East & North Africa;Upper Middle Income;Authoritarian Regime;6869,05;7124,38
2010;Angola;26,0652;24;22,07608696;1,086956522;0;0;0;0;2,902173913;0;22,25;10;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;6116,52;6401,09
2010;Argentina;56,3846;32;39,16483516;1,098901099;0;0;8,428571429;0;5,857142857;1,835164835;41,6667;46,7;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;14560,9;15030,4
2010;Australia;;;;;;;;;;;;;;;;;
2010;Azerbaijan;43,413;31;32,20652174;0,358695652;0;0;4,706521739;1,434782609;2,163043478;2,543478261;33,25;20;Eastern Europe & Central Asia;Lower Middle Income;Authoritarian Regime;9563,92;9809,53
2010;Bangladesh;47,8261;50;40,20652174;0,72826087;0;0;6,891304348;0;0;0;27,75;30;South Asia;Low Income;Hybrid Regime;1465;1527,02
2010;Benin;;;;;;;;;;;;;;;;;
2010;Bolivia;13,413;68;1,086956522;1,086956522;0;0;7,97826087;0;1,086956522;2,173913043;41,6667;36,6;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4454,99;4575,65
2010;Bosnia and Herzegovina;44,3294;70;21,56470588;0,388235294;0;3,529411765;7,070588235;0;5,105882353;6,670588235;33,25;93,4;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;7361,14;7427,65
2010;Botswana;50,75;72;41,67391304;1,086956522;0;0;0;0;3,641304348;4,347826087;55,5833;73,3;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;13992,4;14783,6
2010;Brazil;71,3913;76;47,84782609;1,086956522;0;3,260869565;8,695652174;0;6,163043478;4,336956522;48,3636;83,3;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;10513,8;11065,6
2010;Bulgaria;55,6923;100;35,18681319;0,736263736;0;3,296703297;8,791208791;0;6,593406593;1,087912088;44,5;33,3;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;11900,3;12066,5
2010;Burkina Faso;5,44565;854;0;1,086956522;0;0;4,358695652;0;0;0;63,9167;23,3;Sub-Saharan Africa;Low Income;Authoritarian Regime;1304,46;1340,59
2010;Burundi;;;;;;;;;;;;;;;;;
2010;Cambodia;14,5217;116;2,902173913;0,72826087;0;2,173913043;5,815217391;0;2,902173913;0;30,5833;33,3;East Asia & Pacific;Low Income;Hybrid Regime;2014,98;2084,02
2010;Cameroon;2,17391;120;0;0,358695652;0;1,815217391;0;0;0;0;13,75;3,3;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2146,89;2163,36
2010;Canada;;;;;;;;;;;;;;;;;
2010;Chad;0,358696;148;0;0,358695652;0;0;0;0;0;0;16,5833;6,7;Sub-Saharan Africa;Low Income;Authoritarian Regime;1611,71;1652,51
2010;Chile;72,1304;152;51,09782609;1,086956522;0,72826087;0;6,532608696;2,902173913;5,434782609;4,347826087;30,5;80;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;14340,9;14939,6
2010;China;13,0435;156;0;0;0;0;6,532608696;0;2,891304348;3,619565217;2,75;56,7;East Asia & Pacific;Lower Middle Income;Authoritarian Regime;6567;7239,91
2010;Colombia;60,5326;170;46,75;0,72826087;0;1,086956522;7,97826087;0;3,260869565;0,72826087;52,75;66,7;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;8936,41;9091,9
2010;Comoros;;;;;;;;;;;;;;;;;
2010;Costa Rica;46,6222;188;38,5;1,111111111;0;0;0;0;4,055555556;2,955555556;54,5455;70,3333;Latin America & Caribbean;Upper Middle Income;Full Democracy;10579,3;10686,9
2010;Cote d'Ivoire;;;;;;;;;;;;;;;;;
2010;Croatia;56,8022;191;33,71428571;1,098901099;0;3,296703297;8,428571429;0;4,769230769;5,494505495;61,0833;73,4;Eastern Europe & Central Asia;High Income;Flawed Democracy;17703,3;17856,5
2010;Czech Republic;62,2857;203;40,67032967;0,736263736;0;0;8,428571429;0;7,692307692;4,758241758;80,6667;66,7;Eastern Europe & Central Asia;High Income;Full Democracy;24093,3;24832,8
2010;Democratic Republic of Congo;5,81522;180;2,543478261;0,72826087;0,72826087;0;1,815217391;0;0;0;16,75;20;Sub-Saharan Africa;Low Income;Authoritarian Regime;332,05;342,24
2010;Dominican Republic;14,3187;214;0;1,098901099;0;0;5,879120879;0;5,516483516;1,824175824;21,1818;33,2222;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;8896,22;9139,24
2010;Ecuador;31,1209;218;21,24175824;1,098901099;0;0;6,956043956;0;1,824175824;0;21,1818;39,9;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;7880,71;8021,84
2010;Egypt;48,587;818;32,98913043;0,72826087;0;0;7,97826087;1,815217391;5,076086957;0;41,75;30;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;6123,06;6347,35
2010;El Salvador;36,989;222;21,6043956;1,098901099;1,098901099;1,461538462;6,956043956;0;4,769230769;0;41,6667;53,3;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;7365,78;7442,51
2010;Equatorial Guinea;0;226;0;0;0;0;0;0;0;0;13,9167;0;Sub-Saharan Africa;High Income;Authoritarian Regime;18599,6;18371,8
2010;Fiji;0;242;0;0;0;0;0;0;0;0;0;6,6;East Asia & Pacific;Upper Middle Income;Authoritarian Regime;4358,61;4445,63
2010;France;86,8242;250;54,21978022;1,098901099;1,098901099;3,296703297;8,428571429;1,461538462;10,98901099;6,230769231;72,3333;76,7;Western Europe & the U.S.;High Income;Flawed Democracy;33678,5;34249,8
2010;Georgia;54,6966;268;38,59550562;0,752808989;0;3;7,123595506;0;2,606741573;2,617977528;47,1667;53,3;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;4757,24;4882,12
2010;Germany;68,1778;276;45,18888889;1,111111111;0;0;8,522222222;2,6;4,822222222;5,933333333;77,75;86,7;Western Europe & the U.S.;High Income;Full Democracy;34212,3;34905,1
2010;Ghana;54,3913;288;40,97826087;0,72826087;0;0;0;3,630434783;3,97826087;5,076086957;61,1667;63,4;Sub-Saharan Africa;Low Income;Flawed Democracy;1550,83;1591,11
2010;Guatemala;50;320;36,25;1,086956522;0;0;6,880434783;0;2,52173913;3,260869565;49,9167;53,3;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;4839,55;4874,55
2010;Honduras;10,8696;340;0;0,72826087;0;0;6,891304348;0;2,891304348;0,358695652;36,1667;39,9;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4150,79;4175,29
2010;Hungary;;;;;;;;;;;;;;;;;
2010;India;66,6923;356;43,23076923;1,098901099;0,736263736;0;8,428571429;3,307692308;4,395604396;5,494505495;50;66,7;South Asia;Lower Middle Income;Flawed Democracy;2940,74;3176,15
2010;Indonesia;50,6848;360;37,65217391;1,086956522;0;2,532608696;0;4,347826087;0;5,065217391;55,5833;59,9;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4156,7;4379,66
2010;Iraq;0,358696;368;0;0;0;0;0;0;0;0,358695652;30,5833;46,6;Middle East & North Africa;Lower Middle Income;Hybrid Regime;3569,88;3757,92
2010;Italy;57,8901;380;34,42857143;1,098901099;0;3,296703297;5,505494505;2,934065934;5,494505495;5,131868132;72,3333;73,4;Western Europe & the U.S.;High Income;Flawed Democracy;29109,5;29347,1
2010;Japan;;;;;;;;;;;;;;;;;
2010;Jordan;50;400;34,40217391;0,72826087;0;1,445652174;7,619565217;0;4;1,804347826;36,0833;26,7;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;5620,04;5758,51
2010;Kazakhstan;38,0769;398;24,9010989;1,098901099;0;0;6,593406593;0;1,824175824;3,659340659;58,25;43,3;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;11693,4;12044,5
2010;Kenya;49,2935;404;35,15217391;0,72826087;0;3,260869565;6,532608696;0;0;3,619565217;58,3333;56,6;Sub-Saharan Africa;Low Income;Hybrid Regime;1729,61;1782,03
2010;Kyrgyz Republic;15,2609;417;2,902173913;0,72826087;0;0;6,173913043;0;5,456521739;0;44,4167;46,7;Eastern Europe & Central Asia;Low Income;Hybrid Regime;2253,49;2341,22
2010;Lebanon;31,8681;422;20,14285714;0;0;0;8,065934066;0;3,659340659;0;30,5833;13,3;Middle East & North Africa;Upper Middle Income;Hybrid Regime;14225,9;14988,4
2010;Lesotho;;;;;;;;;;;;;;;;;
2010;Liberia;39,5109;430;22,09782609;0;0;0;7,260869565;3,619565217;3,630434783;2,902173913;47,1667;50,1;Sub-Saharan Africa;Low Income;Hybrid Regime;424,29;433,93
2010;Macedonia;48,5652;807;30,80434783;0,72826087;0;0;5,804347826;0,717391304;3,989130435;6,52173913;61,25;80;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;9170,67;9390,42
2010;Madagascar;;;;;;;;;;;;;;;;;
2010;Malawi;47,1196;454;34,42391304;0;0,72826087;0;6,52173913;0;5,445652174;0;16,5833;23,3;Sub-Saharan Africa;Low Income;Hybrid Regime;884,73;925,25
2010;Malaysia;38,8242;458;28,91208791;0,362637363;0;0;5,142857143;0;0,736263736;3,67032967;30,3636;53,4;East Asia & Pacific;Upper Middle Income;Flawed Democracy;13769,3;14275,4
2010;Mali;35,1413;466;29,33695652;1,086956522;0;0;0;2,184782609;1,445652174;1,086956522;66,75;53,3;Sub-Saharan Africa;Low Income;Flawed Democracy;1172,99;1213,59
2010;Mexico;51,989;484;32,93406593;0,736263736;0;1,835164835;8,428571429;0;5,131868132;2,923076923;45,4545;50;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;13628,1;14151,3
2010;Moldova;;;;;;;;;;;;;;;;;
2010;Mongolia;59,8043;496;39,5;0,72826087;0;2,902173913;7,608695652;0;5,434782609;3,630434783;55,5833;56,7;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3481,05;3702,61
2010;Morocco;28,2065;504;25,30434783;0,72826087;0;0;1,815217391;0;0,358695652;0;33,3333;13,3;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;4604,22;4745,2
2010;Mozambique;28,2391;508;26,43478261;1,086956522;0;0;0;0;0,358695652;0,358695652;47,25;26,6;Sub-Saharan Africa;Low Income;Hybrid Regime;933,83;981,32
2010;Myanmar;;;;;;;;;;;;;;;;;
2010;Namibia;52,7802;516;42,89010989;0,362637363;0;0;1,472527473;0;4,769230769;3,285714286;30,5;49,9;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;6614,02;6717,03
2010;Nepal;44,9783;524;30,81521739;0;0;0;5,086956522;2,902173913;3,27173913;2,902173913;30,5;56,7;South Asia;Low Income;Hybrid Regime;1205,27;1237,54
2010;New Zealand;90,1034;554;55,59770115;1,149425287;0,770114943;3,448275862;8,425287356;4,218390805;8,827586207;7,666666667;66,6667;93,4;East Asia & Pacific;High Income;Full Democracy;26707,8;27364,6
2010;Nicaragua;36,5543;558;26,05434783;0,358695652;0;0;5,815217391;0;2,52173913;1,804347826;27,8333;23,3;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;2626,88;2635,9
2010;Niger;3,27174;562;2,543478261;0,72826087;0;0;0;0;0;0;55,5833;23,3;Sub-Saharan Africa;Low Income;Authoritarian Regime;719,14;733,31
2010;Nigeria;17,7717;566;7,97826087;1,086956522;0,72826087;2,543478261;5,434782609;0;0;0;58,4167;16,6;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2249,04;2357,83
2010;Norway;83,2135;578;53,23595506;1,123595506;1,123595506;0;7,505617978;4,123595506;8,606741573;7,494382022;88,9167;96,7;Western Europe & the U.S.;High Income;Full Democracy;52561,3;52964,3
2010;Pakistan;38,4239;586;36,25;1,086956522;0;0;0;0;0;1,086956522;27,6667;43,4;South Asia;Lower Middle Income;Hybrid Regime;2661,02;2713,27
2010;Papua New Guinea;56,9022;598;43,85869565;0;0;3,260869565;0;3,989130435;4,706521739;1,086956522;25;33,3;East Asia & Pacific;Lower Middle Income;Flawed Democracy;2166,66;2302,36
2010;Paraguay;;;;;;;;;;;;;;;;;
2010;Peru;64,8022;604;42,84615385;1,098901099;0;0;8,791208791;1,824175824;6,945054945;3,296703297;63,8333;56,6;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;8638,43;9107,55
2010;Philippines;55,1413;608;39,92391304;1,086956522;0;0;7,97826087;0;2,52173913;3,630434783;50,0833;60;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3520,59;3603,51
