year;country;obi;co_code;obi_ebp;obi_eb;obi_cb;obi_pbs;obi_iyr;obi_myr;obi_yer;obi_ar;leg_obi;sai_obi;region;inc_group;di_demtype;gdp_ppp_by;gdp_ppp_obiyear
2010;Poland;64,4505;616;35,89010989;1,098901099;0;1,461538462;8,791208791;1,824175824;9,89010989;5,494505495;72,25;80;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;18072,4;18705,9
2010;Portugal;57,5682;620;39,38636364;1,136363636;0;0;9,090909091;0;4,920454545;3,034090909;69,5;53,3;Western Europe & the U.S.;High Income;Full Democracy;21858,7;22026,7
2010;Qatar;;;;;;;;;;;;;;;;;
2010;Romania;58,6848;642;45,27173913;0,72826087;0;0;1,815217391;0;8,706521739;2,163043478;33,3333;63,3;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;11917,3;12131,4
2010;Russia;60,163;643;36,59782609;1,086956522;0;2,902173913;8,336956522;0;6,163043478;5,076086957;69,5;76,7;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;14920;15737,7
2010;Rwanda;10,8696;646;1,086956522;1,086956522;1,086956522;2,184782609;0;0;2,891304348;2,532608696;52,75;53,4;Sub-Saharan Africa;Low Income;Authoritarian Regime;1149,87;1195,12
2010;Sao Tomé e Príncipe;0;678;0;0;0;0;0;0;0;0;13,9167;30;Sub-Saharan Africa;Lower Middle Income;;1814,13;1878,33
2010;Saudi Arabia;1,08696;682;1,086956522;0;0;0;0;0;0;0;0;23,4;Middle East & North Africa;High Income;Authoritarian Regime;23221,4;23701,3
2010;Senegal;2,88043;686;0;0,358695652;0;0;1,804347826;0;0;0,717391304;25;23,3;Sub-Saharan Africa;Low Income;Hybrid Regime;1743,1;1772,88
2010;Serbia;53,6196;688;40,92391304;0,72826087;0;2,532608696;6,902173913;0;2,532608696;0;38,9167;30;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;10635,4;10897,5
2010;Sierra Leone;;;;;;;;;;;;;;;;;
2010;Slovakia;56,7912;703;35,53846154;0,736263736;0;1,472527473;8,054945055;1,835164835;6,956043956;2,197802198;45,4545;66,7;Eastern Europe & Central Asia;High Income;Flawed Democracy;21244,9;22246
2010;Slovenia;69,5652;705;40,2173913;1,086956522;0;0;8,695652174;3,989130435;8,326086957;7,25;75,0833;96,7;Eastern Europe & Central Asia;High Income;Flawed Democracy;27654,3;28118,1
2010;Somalia;;;;;;;;;;;;;;;;;
2010;South Africa;92,3407;710;58,26373626;1,098901099;1,098901099;3,296703297;8,791208791;4,395604396;9,901098901;5,494505495;86,1667;73,3;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;10243,6;10466,3
2010;South Korea;71,1444;410;47,06666667;1,111111111;1,111111111;3,333333333;2,222222222;0;9,255555556;7,044444444;72,1667;76,8;East Asia & Pacific;High Income;Full Democracy;27977,9;29350,9
2010;South Sudan;;;;;;;;;;;;;;;;;
2010;Spain;62,9778;724;48,91111111;1,111111111;0;0;4,8;0;4,822222222;3,333333333;44,4167;50;Western Europe & the U.S.;High Income;Full Democracy;29689,3;29648,8
2010;Sri Lanka;67,0978;144;42,41304348;1,086956522;1,086956522;2,543478261;5,456521739;2,902173913;7,619565217;3,989130435;80,6667;56,7;South Asia;Lower Middle Income;Flawed Democracy;4768,54;5026,01
2010;Sudan;7,97826;729;2,543478261;0,72826087;0;0;0;0;1,445652174;3,260869565;19,4167;33,4;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2380,27;2464,9
2010;Swaziland;;;;;;;;;;;;;;;;;
2010;Sweden;83,1798;752;51,70786517;1,123595506;1,123595506;3,370786517;8,247191011;0;9,741573034;7,865168539;80,5833;96,3333;Western Europe & the U.S.;High Income;Full Democracy;35964,8;36502,7
2010;Tajikistan;;;;;;;;;;;;;;;;;
2010;Tanzania;44,6304;834;34,10869565;0;0;0;6,891304348;0;0;3,630434783;24,9167;50,1;Sub-Saharan Africa;Low Income;Hybrid Regime;1415,94;1484,05
2010;Thailand;41,8876;764;35,85714286;1,098901099;0;0;3,648351648;0;0;1,087912088;49,9167;56,6;East Asia & Pacific;Lower Middle Income;Flawed Democracy;8059,8;8478,66
2010;Timor-Leste;34,131;626;29,35714286;0;0;0;3,583333333;0;1,19047619;0;27,75;0;East Asia & Pacific;Lower Middle Income;Flawed Democracy;2521,73;2676,96
2010;Trinidad and Tobago;32,913;780;29,2826087;0,72826087;0;0;0;0;0;2,902173913;38,8333;43,4;Latin America & Caribbean;High Income;Flawed Democracy;19817,9;20328,5
2010;Tunisia;;;;;;;;;;;;;;;;;
2010;Turkey;56,5109;792;36,57608696;0,72826087;0;2,543478261;8,695652174;0;5,793478261;2,173913043;25;36,6;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;12476,5;13050,9
2010;Uganda;55,4457;800;39,15217391;1,086956522;0,72826087;2,902173913;3,619565217;1,086956522;3,608695652;3,260869565;38,8333;33,2;Sub-Saharan Africa;Low Income;Hybrid Regime;1195,52;1226,92
2010;Ukraine;62,2747;804;42,13186813;0,736263736;0;2,197802198;8,054945055;0;4,021978022;5,131868132;36,1667;63,4;Eastern Europe & Central Asia;Lower Middle Income;Flawed Democracy;6339,15;6650,59
2010;United Kingdom;87,2921;826;54,31460674;0,752808989;1,123595506;3,370786517;8,988764045;4,123595506;8,617977528;6;52,8333;80,1;Western Europe & the U.S.;High Income;Full Democracy;34619;35082,8
2010;United States;81,8889;840;51,87777778;1,111111111;0;0;8,888888889;4,077777778;8,155555556;7,777777778;88,9167;100;Western Europe & the U.S.;High Income;Full Democracy;46380,9;47701,8
2010;Venezuela;34,0217;862;28,23913043;1,086956522;0;0;0;0;2,52173913;2,173913043;36;46,7;Latin America & Caribbean;Upper Middle Income;Hybrid Regime;12201;11727
2010;Vietnam;13,7609;704;2,532608696;0,72826087;0;0;7,260869565;0;0,717391304;2,52173913;30,5833;43,3;East Asia & Pacific;Low Income;Authoritarian Regime;2942,11;3104,18
2010;Yemen;24,6304;887;16,65217391;0,358695652;0;0;6,891304348;0;0,72826087;0;16,6667;26,7;Middle East & North Africa;Low Income;Authoritarian Regime;2457,78;2589,65
2010;Zambia;35,8696;894;24,63043478;1,086956522;0;2,902173913;0;1,445652174;3,630434783;2,173913043;47,25;56,7;Sub-Saharan Africa;Low Income;Hybrid Regime;1541,68;1612,03
2010;Zimbabwe;;;;;;;;;;;;;;;;;
2012;Afghanistan;58,6154;4;40,2967033;1,098901099;2,56043956;3,296703297;7,692307692;0;3,67032967;0;48,4545;75;South Asia;Low Income;Authoritarian Regime;956,45;1007,95
2012;Albania;46,6947;8;30,53684211;1,052631579;0;3,157894737;8,073684211;0;0;3,873684211;51,5455;100;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;7741,43;7840,62
2012;Algeria;13,3263;12;12,27368421;1,052631579;0;0;0;0;0;0;21,1818;33,5;Middle East & North Africa;Upper Middle Income;Authoritarian Regime;7333,23;7541,85
2012;Angola;27,6947;24;18,22105263;1,052631579;0;0;6,673684211;0;1,747368421;0;18,1818;25;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;5894,62;6356,02
2012;Argentina;50,0213;32;32,9787234;1,063829787;0;0;8,159574468;0;5,329787234;2,489361702;29,9;75;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;17516,2;18318,7
2012;Australia;;;;;;;;;;;;;;;;;
2012;Azerbaijan;42,4211;31;32,61052632;0,347368421;0;0;3,863157895;0,694736842;2,8;2,105263158;39,3636;33,25;Eastern Europe & Central Asia;Lower Middle Income;Authoritarian Regime;10201,6;10568,4
2012;Bangladesh;57,9263;50;46,33684211;0,705263158;0;0;7,368421053;2,810526316;0;0,705263158;57,5455;66,75;South Asia;Low Income;Hybrid Regime;1692,96;1790,27
2012;Benin;1,4;204;1,052631579;0,347368421;0;0;0;0;0;0;45,4545;41,5;Sub-Saharan Africa;Low Income;Flawed Democracy;1481,06;1510,26
2012;Bolivia;11,9368;68;1,052631579;1,052631579;0;0;6,684210526;0;1,4;1,747368421;45,4545;75;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4789,21;4995,97
2012;Bosnia and Herzegovina;49,8202;70;28,83146067;0,370786517;0;3,370786517;6,370786517;0;4,876404494;6;42,3636;100;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;8133;8250,62
2012;Botswana;49,5158;72;37,21052632;0,705263158;2,463157895;2,463157895;0;0;2,810526316;3,863157895;57,6364;100;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;16029,8;16578,6
2012;Brazil;73,021;76;47,75789474;1,052631579;2,452631579;2,810526316;6,673684211;0;7,021052632;5,252631579;60,6364;100;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;11769,4;12181,3
2012;Bulgaria;65,3053;100;38,62105263;0,705263158;0;3,157894737;8,421052632;2,105263158;8,084210526;4,210526316;30,2727;66,75;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;13597,4;14020,6
2012;Burkina Faso;22,7895;854;17,51578947;0,347368421;0;2,463157895;0;0;2,463157895;0;75,8182;50;Sub-Saharan Africa;Low Income;Authoritarian Regime;1466,14;1524,06
2012;Burundi;;;;;;;;;;;;;;;;;
2012;Cambodia;14,7579;116;3,157894737;0,705263158;0;2,105263158;5,978947368;0;2,810526316;0;39,3636;58,25;East Asia & Pacific;Low Income;Hybrid Regime;2215,69;2360,69
2012;Cameroon;10,1789;120;1,052631579;0,347368421;0;1,757894737;6,326315789;0;0;0,694736842;21,0909;8,25;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2257,13;2321,73
2012;Canada;;;;;;;;;;;;;;;;;
2012;Chad;2,81053;148;2,105263158;0,705263158;0;0;0;0;0;0;45,6364;41,5;Sub-Saharan Africa;Low Income;Authoritarian Regime;1865,12;1969,91
2012;Chile;66,3298;152;44,70212766;1,063829787;1,765957447;0;6,042553191;2,478723404;5,670212766;4,606382979;66,6364;100;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;17221,7;17974,2
2012;China;10,8947;156;0;0;0;0;6,326315789;0;2,105263158;2,463157895;12,0909;25;East Asia & Pacific;Upper Middle Income;Authoritarian Regime;8382,01;9142,67
2012;Colombia;58,2737;170;42,46315789;1,052631579;0;1,052631579;7,031578947;0;3,863157895;2,810526316;70;100;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;10248,6;10742,4
2012;Comoros;;;;;;;;;;;;;;;;;
2012;Costa Rica;49,9778;188;40,35555556;1,111111111;0;0;0;0;5,555555556;2,955555556;69,7273;100;Latin America & Caribbean;Upper Middle Income;Full Democracy;11927,5;12424,7
2012;Cote d'Ivoire;;;;;;;;;;;;;;;;;
2012;Croatia;61,3789;191;39,27368421;1,052631579;0;3,157894737;7,715789474;0;5,968421053;4,210526316;66,7273;75;Eastern Europe & Central Asia;High Income;Flawed Democracy;18191,7;18331
2012;Czech Republic;74,9247;203;47,32258065;0,720430108;0;2,150537634;8,247311828;4,301075269;7,161290323;5,021505376;75,8182;91,75;Eastern Europe & Central Asia;High Income;Full Democracy;27062,2;27380,6
2012;Democratic Republic of Congo;18,0957;180;15,96808511;0;0;0;2,127659574;0;0;0;45,4545;41,5;Sub-Saharan Africa;Low Income;Authoritarian Regime;348,1;364,48
2012;Dominican Republic;29,0842;214;20,32631579;1,052631579;0;0;3,515789474;0;2,094736842;2,094736842;63,6364;66,5;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;9286,72;9654,67
2012;Ecuador;30,5158;218;17,86315789;1,052631579;0;2,463157895;5,968421053;0;3,168421053;0;40,6667;58,25;Latin America & Caribbean;Upper Middle Income;Hybrid Regime;8492,43;8854
2012;Egypt;13,3368;818;1,4;0,705263158;0;0;7,368421053;0;3,863157895;0;57,5455;50;Middle East & North Africa;Lower Middle Income;Hybrid Regime;6539,84;6594
2012;El Salvador;43,4947;222;29,46315789;1,052631579;1,4;0;6,663157895;0;4,915789474;0;54,5455;100;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;7549,79;7745,98
2012;Equatorial Guinea;0;226;0;0;0;0;0;0;0;0;9,09091;0;Sub-Saharan Africa;High Income;Authoritarian Regime;19355,5;19818,1
2012;Fiji;5,63158;242;2,115789474;1,052631579;0;2,463157895;0;0;0;0;0;8,25;East Asia & Pacific;Lower Middle Income;Authoritarian Regime;4620,19;4728,06
2012;France;82,8105;250;50,88421053;1,052631579;1,042105263;3,157894737;8,421052632;2,810526316;9,473684211;5,968421053;85;91,75;Western Europe & the U.S.;High Income;Flawed Democracy;35156,4;35613,4
2012;Georgia;55,3187;268;46,16483516;1,098901099;0;3,296703297;0;0;0;4,758241758;81,9091;91,75;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;5491,09;5929,33
2012;Germany;71,3441;276;47,68817204;1,075268817;0;2,870967742;8,247311828;1,430107527;5,376344086;4,655913978;81,8182;100;Western Europe & the U.S.;High Income;Full Democracy;37896,9;38695,9
2012;Ghana;49,8;288;35,06315789;0,347368421;0;0;7,021052632;2,105263158;0;5,263157895;78,9091;91,75;Sub-Saharan Africa;Lower Middle Income;Flawed Democracy;3083,29;3312,71
2012;Guatemala;50,5158;320;33,32631579;1,052631579;2,105263158;1,747368421;6,673684211;0;2,8;2,810526316;42,4545;100;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;5069,69;5164,71
2012;Honduras;53,3263;340;36,48421053;1,052631579;1,747368421;2,105263158;6,326315789;1,042105263;2,452631579;2,115789474;66,7273;66,5;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4345,15;4461,21
2012;Hungary;;;;;;;;;;;;;;;;;
2012;India;67,7579;356;44,23157895;1,052631579;1,757894737;0;7,715789474;3,515789474;4,221052632;5,263157895;75,7273;100;South Asia;Lower Middle Income;Flawed Democracy;3693,53;3944,3
2012;Indonesia;61,7158;360;41;1,052631579;1,757894737;2,810526316;0;3,863157895;5,968421053;5,263157895;84,8182;66,75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4666,01;4943,57
2012;Iraq;3,86316;368;1,052631579;0,705263158;0;0;0;0;1,052631579;1,052631579;51,4545;66,75;Middle East & North Africa;Lower Middle Income;Hybrid Regime;3885,62;4271,6
2012;Italy;60,2979;380;34,76595745;1,063829787;1,414893617;3,191489362;7,095744681;2,127659574;5,319148936;5,319148936;69,7273;66,75;Western Europe & the U.S.;High Income;Flawed Democracy;30464,4;30132,6
2012;Japan;;;;;;;;;;;;;;;;;
2012;Jordan;57,1789;400;40,33684211;1,052631579;0;1,4;7,368421053;0;3,863157895;3,157894737;63,7273;25;Middle East & North Africa;Upper Middle Income;Authoritarian Regime;5899,68;6001,76
2012;Kazakhstan;47,8404;398;26,22340426;1,063829787;2,489361702;2,127659574;7,095744681;0;4,946808511;3,893617021;66,7273;33,25;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;13001,4;13926,4
2012;Kenya;49,1263;404;33,68421053;0,347368421;1,4;3,157894737;7,031578947;0;0;3,505263158;63,6364;83,25;Sub-Saharan Africa;Low Income;Hybrid Regime;1745,96;1807,53
2012;Kyrgyz Republic;20;417;11,56842105;0,705263158;0;0;4,915789474;0;2,810526316;0;46,6;58,25;Eastern Europe & Central Asia;Low Income;Hybrid Regime;2372,41;2497,67
2012;Lebanon;32,6277;422;23,75531915;0;0;0;7,808510638;0;1,063829787;0;36,3636;41,75;Middle East & North Africa;Upper Middle Income;Hybrid Regime;15522,8;15985,5
2012;Lesotho;;;;;;;;;;;;;;;;;
2012;Liberia;42,8211;430;28,44210526;0,705263158;0;1,4;6,684210526;1,389473684;4,2;0;51,4545;75;Sub-Saharan Africa;Low Income;Hybrid Regime;456,44;490,41
2012;Macedonia;35,4211;807;24,18947368;1,052631579;0;0;4,210526316;0;1,747368421;4,221052632;54,6364;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;10366,8;10692,1
2012;Madagascar;;;;;;;;;;;;;;;;;
2012;Malawi;52,3263;454;39,66315789;1,052631579;0;0;7,031578947;2,115789474;0;2,463157895;57,4545;41,5;Sub-Saharan Africa;Low Income;Hybrid Regime;859,85;882,67
2012;Malaysia;38,6211;458;28,77894737;0,347368421;0;0;2,821052632;0;1,757894737;4,915789474;51,6364;100;East Asia & Pacific;Upper Middle Income;Flawed Democracy;15567,9;16186
2012;Mali;42,8;466;34,02105263;1,052631579;3,157894737;0;4,221052632;0;0;0,347368421;69,7273;83,25;Sub-Saharan Africa;Low Income;Flawed Democracy;1127,52;1173,64
2012;Mexico;61,3404;484;39,35106383;0,712765957;2,127659574;1,776595745;8,159574468;0;6,031914894;3,180851064;51,5455;91,75;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;14609,8;15177,5
2012;Moldova;;;;;;;;;;;;;;;;;
2012;Mongolia;50,5263;496;32,27368421;0,705263158;0;2,452631579;7,368421053;0;4,568421053;3,157894737;66,6364;75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4743,75;5548,33
2012;Morocco;37,5368;504;26,65263158;0,705263158;1,757894737;0;7,368421053;0;0;1,052631579;33,3;25;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;5052,25;5251,65
2012;Mozambique;46,7979;508;30,15957447;1,063829787;0;2,127659574;6,393617021;1,404255319;3,882978723;1,765957447;36,2727;25;Sub-Saharan Africa;Low Income;Hybrid Regime;1084,9;1149,96
2012;Myanmar;0;104;0;0;0;0;0;0;0;0;12,0909;8,25;East Asia & Pacific;Low Income;Authoritarian Regime;1324,63;1393,89
2012;Namibia;54,7609;516;44,60869565;0,358695652;0;0;1,456521739;0;5,445652174;2,891304348;29,9;66,75;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;7363,18;7694,44
2012;Nepal;44,3723;524;31,57446809;0,712765957;0;0;3,914893617;3,20212766;2,127659574;2,840425532;39,2727;100;South Asia;Low Income;Hybrid Regime;1328;1388,38
2012;New Zealand;93,163;554;55,82608696;1,086956522;2,902173913;3,260869565;8,336956522;3,989130435;10,51086957;7,25;60,7273;100;East Asia & Pacific;High Income;Full Democracy;27668,4;28372,3
2012;Nicaragua;41,7474;558;31,92631579;0,705263158;0;0;5,273684211;0;2,8;1,042105263;45,5455;50;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;3205,62;3325,13
2012;Niger;3,51579;562;2,810526316;0,705263158;0;0;0;0;0;0;63,7273;50;Sub-Saharan Africa;Low Income;Hybrid Regime;771,08;863,46
2012;Nigeria;15,7579;566;5,252631579;0,705263158;0;1,757894737;5,252631579;0;2,789473684;0;75,7273;66,75;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2578,25;2722,25
2012;Norway;82,8495;578;53,79569892;1,075268817;3,225806452;0;7,537634409;4,301075269;5,741935484;7,172043011;87,9091;100;Western Europe & the U.S.;High Income;Full Democracy;53470,7;54479,1
2012;Pakistan;57,9158;586;46,31578947;1,052631579;0;0;4,221052632;0;2,463157895;3,863157895;51,4545;91,75;South Asia;Lower Middle Income;Hybrid Regime;2786,95;2859,87
2012;Papua New Guinea;55,8;598;43,52631579;0;0;3,157894737;0;3,863157895;3,505263158;1,747368421;48,2727;41,75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;2532,2;2694,05
2012;Paraguay;;;;;;;;;;;;;;;;;
2012;Peru;56,734;604;39,71276596;1,063829787;0;0;7,446808511;1,765957447;3,904255319;2,840425532;60,5455;83,25;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;10062,4;10588,7
2012;Philippines;48,4632;608;35,47368421;1,052631579;0;0;8,073684211;0;0;3,863157895;36,3636;91,75;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4072,88;4214,39
2012;Poland;58,8298;616;34,73404255;1,063829787;0;1,765957447;6,382978723;1,765957447;7,79787234;5,319148936;48,4545;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;20334,2;21310,3
2012;Portugal;61,6087;620;39,85869565;0,72826087;0;3,260869565;8,695652174;0;3,989130435;5,076086957;57,6364;75;Western Europe & the U.S.;High Income;Flawed Democracy;23361,3;22853,4
2012;Qatar;0;634;0;0;0;0;0;0;0;0;0;0;Middle East & North Africa;High Income;Authoritarian Regime;102943;106284
2012;Romania;46,9895;642;33,31578947;0,705263158;0;1,747368421;8,073684211;0,347368421;0,705263158;2,094736842;57,5455;100;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;12476,5;12843,1
2012;Russia;74,0526;643;50,18947368;1,052631579;0;2,452631579;8,073684211;0;7,368421053;4,915789474;84,8182;100;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;16736;17691,1
2012;Rwanda;7,73684;646;2,463157895;1,052631579;0;0;0;0;3,168421053;1,052631579;72,8182;91,75;Sub-Saharan Africa;Low Income;Authoritarian Regime;1340,53;1430,85
2012;Sao Tomé e Príncipe;28,7684;678;22,78947368;0;0;0;5,978947368;0;0;0;51,4545;41,5;Sub-Saharan Africa;Lower Middle Income;;2251,76;2359,13
2012;Saudi Arabia;1,05263;682;1,052631579;0;0;0;0;0;0;0;0;58,5;Middle East & North Africa;High Income;Authoritarian Regime;24237,4;25466
2012;Senegal;10,1789;686;0;0;0;2,105263158;8,073684211;0;0;0;30,3636;58,25;Sub-Saharan Africa;Lower Middle Income;Hybrid Regime;1870,99;1921,5
2012;Serbia;38,9579;688;24,55789474;0,705263158;0;0;7,378947368;0,705263158;2,094736842;3,515789474;48,5455;83,5;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;10642;10811
2012;Sierra Leone;39,4194;694;31,17204301;0,35483871;0;0;3,591397849;0;1,075268817;3,225806452;26,6;75;Sub-Saharan Africa;Low Income;Hybrid Regime;848,82;1138,46
2012;Slovakia;67,0213;703;42,91489362;0,712765957;1,765957447;1,776595745;7,79787234;2,127659574;6,734042553;3,191489362;36,6;100;Eastern Europe & Central Asia;High Income;Flawed Democracy;23303,9;24144,8
